States,Period,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Andaman and Nicobar,Jan,25.45,27.03,26.65,26.53,26.91,26.39,26.14,26.85,26.42,26.28,26.66,26.84,25.7,27.14,26.53,26.78,26.83,25.88,26.29,26.8,26.95,26.79,27.3,27.56
Andaman and Nicobar,Feb,25.96,27.14,26.5,25.93,26.53,26.83,26.9,26.39,27.23,27.25,26.59,26.57,26.8,27.51,26.87,27,27.73,26.46,26.75,26.86,26.83,26.61,27.48,27.14
Andaman and Nicobar,Mar,27.07,27.68,27.38,26.9,27.13,27.42,27.15,27.49,27.69,27.58,27.3,27.29,27.67,28.11,26.39,27.53,27.84,27.54,27.86,28.29,27.78,27.63,27.88,27.9
Andaman and Nicobar,Apr,27.52,28.86,27.27,27.3,28.95,28.38,28.33,29.07,28.85,27.94,28.64,27.73,28.24,29.65,27.94,28.48,28.73,28.98,28.39,29.74,28.31,28.18,29.39,28.96
Andaman and Nicobar,May,28.26,28.86,26.97,27.41,27.19,27.52,27.97,27.45,28.25,26.98,27.29,26.66,27.64,29.5,27.81,27.94,28.4,28.74,28.78,28.6,28.39,27.74,29.06,29.28
Andaman and Nicobar,Jun,27.7,27.79,26.73,26.94,27,27.29,27.51,27.25,27.14,26.85,27.58,26.8,26.95,28.2,27.45,27.54,27.16,27.79,27.87,27.55,27.55,26.99,27.61,27.68
Andaman and Nicobar,Jul,26.75,27.41,26.54,27,26.93,27.23,26.71,26.89,26.93,27.06,26.91,26.59,27.03,27.24,26.72,27.18,26.54,27.16,27.71,27.82,27.44,27.19,27.81,27.62
Andaman and Nicobar,Aug,26.96,27.29,26.63,26.97,26.9,26.66,27.26,27.01,27.19,26.83,27.09,26.98,27.61,27.03,26.91,27.34,27.39,27.25,27.36,26.78,27.4,26.83,26.6,27.72
Andaman and Nicobar,Sep,26.99,26.78,26.79,26.98,27.01,26.44,26.98,27.05,26.91,26.56,26.84,26.88,27.25,27.14,26.58,26.49,26.76,26.97,26.85,26.51,27.63,26.91,26.57,27.19
Andaman and Nicobar,Oct,27.37,26.96,26.34,27.05,26.95,27.27,27.09,27.11,27.15,27.16,26.75,27.45,27.51,27.12,26.95,27.22,27.22,27.37,27.59,27.49,27.62,27.02,28.05,26.95
Andaman and Nicobar,Nov,27.42,27.11,26.94,27.27,26.46,27.27,28.2,28.02,27.34,28.08,26.73,27.2,27.86,27.61,28.36,28.01,27.96,28.1,28.19,28.2,27.96,28,27.97,28.14
Andaman and Nicobar,Dec,27.77,27.09,25.4,27.49,27.01,27.47,26.88,26.91,26.68,27.06,27.35,26.78,27.88,27.49,27.3,28.13,26.26,27.03,28.08,27.63,27.15,27.89,27.36,27.44
Andaman and Nicobar,Annual,27.1,27.5,26.68,26.98,27.08,27.18,27.26,27.29,27.32,27.14,27.14,26.98,27.35,27.81,27.15,27.47,27.4,27.44,27.65,27.69,27.58,27.32,27.76,27.8
Andaman and Nicobar,Winter,25.71,27.09,26.58,26.23,26.72,26.61,26.52,26.62,26.83,26.77,26.63,26.71,26.25,27.33,26.7,26.89,27.28,26.17,26.52,26.83,26.89,26.7,27.39,27.35
Andaman and Nicobar,Summer,27.62,28.47,27.21,27.2,27.76,27.77,27.82,28,28.26,27.5,27.74,27.23,27.85,29.09,27.38,27.98,28.32,28.42,28.34,28.88,28.16,27.85,28.78,28.71
Andaman and Nicobar,Monsoon,27.1,27.32,26.67,26.97,26.96,26.91,27.12,27.05,27.04,26.83,27.11,26.81,27.21,27.4,26.92,27.14,26.96,27.29,27.45,27.17,27.51,26.98,27.15,27.55
Andaman and Nicobar,Post Monsoon,27.52,27.05,26.23,27.27,26.81,27.34,27.39,27.35,27.06,27.43,26.94,27.14,27.75,27.41,27.54,27.79,27.15,27.5,27.95,27.77,27.58,27.64,27.79,27.51
Andhra Pradesh,Jan,22.57,24.6,22.73,23.98,23.77,23.67,23.62,23.42,24.07,23.63,24.05,23.97,24.54,23.7,23.22,23.66,24.26,23.98,23.13,24.21,23.8,23.63,23.14,24.12
Andhra Pradesh,Feb,25.2,26.49,26.45,25.99,26.69,26.25,26.8,25.52,26.31,26.39,26.14,25.69,27.33,26.69,25.87,26.22,26.35,25.62,25.98,27.62,26.48,26.32,26.62,26.26
Andhra Pradesh,Mar,28.89,29.15,29.57,28.49,29.33,29.46,29.12,29.75,29.23,28.58,29.16,28.74,29.49,30.34,28.98,29.31,29.15,28.42,28.55,30.17,29.47,29.59,29.78,29.05
Andhra Pradesh,Apr,29.87,32.04,32.36,32.39,31.17,32.19,32.05,32.13,31.26,31.53,31.72,31.05,32.15,32.84,30.58,31.99,31.63,31.69,30.58,33.02,32.7,31.76,32.5,31.55
Andhra Pradesh,May,32.69,33.81,32.01,32.44,33.46,33.79,33.89,31.79,32.93,32.49,33.57,33.4,33.05,33.44,32.86,33.56,33.8,32.54,33.15,33.08,33.65,33.1,33.91,33.18
Andhra Pradesh,Jun,31.36,32.03,29.98,29.5,29.94,30.35,31.9,30.13,31.72,30.71,30.52,30.16,31.72,31.12,30.35,31.47,29.59,32.31,30.1,30.42,30.57,30.64,32.42,30.29
Andhra Pradesh,Jul,29,28.92,28.32,28,28.79,29.4,28.22,28.54,28.5,28.75,28.91,28.71,28.84,28.17,28.54,28.36,27.53,28.98,29.19,28.49,28.85,28.32,28.96,28.89
Andhra Pradesh,Aug,28.23,28.29,27.9,27.78,27.76,27.58,27.87,28,28.21,27.91,28.02,27.8,28.82,28.26,28.16,27.75,27.56,28.54,28.64,28.46,28.32,27.77,28.19,27.85
Andhra Pradesh,Sep,28.01,28.08,27.65,28.18,28.71,28.23,27.91,28.09,27.92,28.27,27.95,27.92,28.63,27.94,28.28,28.13,28.11,28.17,28.68,27.87,28.68,28.22,27.84,28.49
Andhra Pradesh,Oct,27.15,27.3,27.08,27.58,27.07,27.34,27.05,26.7,26.91,27.44,26.94,27.32,27.16,27.51,27.93,27.07,27.22,27.53,28.13,27.2,27.94,27.69,27.25,27.72
Andhra Pradesh,Nov,25.98,25.31,24.82,25.26,25.6,24.63,25.21,24.9,23.89,25.42,24.85,25.54,25.48,25.91,25.28,25.03,25,25.31,25.8,24.67,25.39,25.78,25.95,25.53
Andhra Pradesh,Dec,24.36,22.5,22.73,22.69,23.37,23.69,23.13,23.17,22.93,23.89,23.95,24.38,23.89,23.02,23.68,24.19,23.2,23.1,24.72,23.54,23.63,23.49,23.85,23.76
Andhra Pradesh,Annual,27.78,28.21,27.63,27.69,27.97,28.05,28.06,27.68,27.82,27.92,27.98,27.89,28.43,28.25,27.81,28.06,27.78,28.02,28.05,28.23,28.29,28.03,28.37,28.06
Andhra Pradesh,Winter,23.89,25.55,24.59,24.99,25.23,24.96,25.21,24.47,25.19,25.01,25.1,24.83,25.94,25.2,24.55,24.94,25.31,24.8,24.56,25.92,25.14,24.98,24.88,25.19
Andhra Pradesh,Summer,30.48,31.67,31.31,31.11,31.32,31.81,31.69,31.22,31.14,30.87,31.48,31.06,31.56,32.21,30.81,31.62,31.53,30.88,30.76,32.09,31.94,31.48,32.06,31.26
Andhra Pradesh,Monsoon,29.15,29.33,28.46,28.37,28.8,28.89,28.98,28.69,29.09,28.91,28.85,28.65,29.5,28.87,28.83,28.93,28.2,29.5,29.15,28.81,29.11,28.74,29.35,28.88
Andhra Pradesh,Post Monsoon,25.83,25.04,24.88,25.18,25.35,25.22,25.13,24.92,24.58,25.58,25.25,25.75,25.51,25.48,25.63,25.43,25.14,25.31,26.22,25.14,25.65,25.65,25.68,25.67
Arunachal Pradesh,Jan,10.28,10.96,11.78,11,11.75,11.18,11.35,11.28,12.07,13.05,11.99,12.57,12.76,12.12,10.89,10.7,10.98,11.99,11.72,10.77,12.68,12.13,11.95,11.06
Arunachal Pradesh,Feb,11.29,13.12,15.42,12.25,14.22,14.39,13.41,12.83,14.19,15.05,12.39,11.75,14.89,14.13,13.72,13.67,14.59,13.63,13.27,13.6,14.24,13.97,13.99,13.19
Arunachal Pradesh,Mar,16.11,14.87,17.41,14.98,16.08,16.37,15.7,17.73,16.19,16.91,16.82,15.99,16.69,17.7,16.23,16.3,17.24,16.56,17.31,16.69,15.36,16.2,15.65,16.74
Arunachal Pradesh,Apr,16.83,18.7,20.68,18.48,18.74,18.66,19.14,18.04,18.81,18.42,18.65,19.24,19.86,19.15,18.88,18.14,18.95,19.82,18.13,18.5,18.23,18.72,19.38,18.1
Arunachal Pradesh,May,20.98,22.31,21.17,21.06,20.43,20.69,20.67,21.39,20.77,21.09,22.11,21.67,22.23,21.8,21.75,22.53,20.93,21.62,21.39,20.96,21.26,20.96,21.79,20.71
Arunachal Pradesh,Jun,22.41,23.28,23.85,23.29,22.79,23.47,22.87,22.89,23.81,23.43,23.17,22.94,24.2,23.38,23.83,23.24,24.36,24.11,23.46,23.44,23.21,23.78,24.14,23.47
Arunachal Pradesh,Jul,23.43,23.41,23.23,23.65,24.02,23.62,23.63,22.68,24.29,24.65,23.89,23.89,24.77,24.44,23.94,23.83,24.02,24.42,23.76,23.39,24.05,24.39,23.6,23.88
Arunachal Pradesh,Aug,23.9,23.32,23.15,23.12,23.82,23.44,24.63,24.27,24.34,24.93,24.62,23.46,24.09,24.75,23.85,24.37,23.95,23.37,23.16,25.2,24.37,24.42,24.98,24.56
Arunachal Pradesh,Sep,21.56,22.98,23.01,22.14,23.19,22.84,23.29,22.68,23.85,23.22,22.8,23.48,23.94,23.22,23.91,22.49,22.51,23.06,23.42,23.07,23.61,23.31,22.96,23.32
Arunachal Pradesh,Oct,18.98,21.58,20.75,20.4,20.31,19.53,21.1,19.28,20.43,20.1,21.58,20.04,21.27,20.65,20.48,19.58,19.84,20.27,20.37,21.44,21.35,19.17,20.29,22.01
Arunachal Pradesh,Nov,15.56,17.13,16.36,15.9,16.16,16.28,16.07,15.19,15.81,15.91,16.24,15.63,16.61,16.93,15.24,15.67,15.48,16.47,16.47,16.69,16.76,15.35,17.48,16.88
Arunachal Pradesh,Dec,11.92,12.99,12.52,12.2,13.02,13.05,12.91,12.9,13.07,12.99,13.1,13.44,12.78,12.56,13.38,12.72,11.84,12.94,12.24,14.09,13.95,12.64,11.81,12.77
Arunachal Pradesh,Annual,17.77,18.72,19.11,18.21,18.71,18.63,18.73,18.43,18.97,19.15,18.95,18.68,19.51,19.24,18.84,18.6,18.73,19.02,18.73,18.99,19.09,18.76,19.01,18.89
Arunachal Pradesh,Winter,10.79,12.04,13.6,11.63,12.99,12.79,12.38,12.06,13.13,14.05,12.19,12.16,13.83,13.13,12.31,12.19,12.79,12.81,12.5,12.19,13.46,13.05,12.97,12.13
Arunachal Pradesh,Summer,17.97,18.63,19.75,18.17,18.42,18.57,18.5,19.05,18.59,18.81,19.19,18.97,19.59,19.55,18.95,18.99,19.04,19.33,18.94,18.72,18.28,18.63,18.94,18.52
Arunachal Pradesh,Monsoon,22.83,23.25,23.31,23.05,23.46,23.34,23.61,23.13,24.07,24.06,23.62,23.44,24.25,23.95,23.88,23.48,23.71,23.74,23.45,23.78,23.81,23.98,23.92,23.81
Arunachal Pradesh,Post Monsoon,15.49,17.23,16.54,16.17,16.5,16.29,16.69,15.79,16.44,16.33,16.97,16.37,16.89,16.71,16.37,15.99,15.72,16.56,16.36,17.41,17.35,15.72,16.53,17.22
Assam,Jan,15.53,16.02,16.74,15.72,17.45,16.37,16.31,16.06,16.9,17.96,17.43,17.27,18.17,17.03,16.17,14.9,15.7,17.09,17.1,15.44,17.33,16.39,16.9,15.7
Assam,Feb,16.84,18.75,20.47,17.34,19.83,19.59,18.3,18.36,19.41,20.75,17.69,17.37,20.17,19.19,18.73,18.26,18.96,18.33,18.28,19.21,19.29,18.91,18.55,18.47
Assam,Mar,21.93,20.61,23.27,20.79,21.98,22.36,21.37,23.97,22.42,22.92,22.61,22.24,22.61,23.83,22.42,22.27,22.79,21.98,22.46,22.33,20.77,21.98,21.47,22.07
Assam,Apr,22.19,24.01,25.96,23.74,24.1,23.84,24.34,23.52,24.19,23.69,24.28,24.92,25.43,25.15,24.18,23.15,23.94,25.13,23.05,24.13,23.39,23.5,24.13,23.29
Assam,May,25.28,26.45,25.6,25.29,25.13,25.08,25.03,26.06,24.9,25.73,26.53,26.05,26.14,26.18,25.96,26.25,24.96,25.88,25.55,24.96,25.83,24.83,25.83,25
Assam,Jun,26.37,27.23,27.4,26.89,26.71,27,26.55,26.72,27.44,27.11,26.97,26.63,27.78,27.3,27.35,26.87,27.83,27.41,26.94,27.27,27.04,27.36,27.67,27.01
Assam,Jul,27.16,27.05,26.95,27.3,27.6,27.07,27.24,26.43,27.73,28.18,27.49,27.42,28.25,28,27.46,27.34,27.57,28.05,27.55,27.08,27.62,27.83,27.4,27.5
Assam,Aug,27.55,27.27,26.99,27.04,27.65,27.27,28.29,27.95,27.96,28.32,28.21,27.28,27.91,28.28,27.45,28.02,27.28,27.14,27.16,28.41,27.86,28.15,28.51,28.26
Assam,Sep,26.02,27.27,26.82,26.18,27.3,26.85,27.47,27.04,27.62,27.28,27.04,27.46,27.77,27.37,27.69,26.64,26.7,26.88,27.27,27.2,27.21,27.39,27.04,27.24
Assam,Oct,23.88,26.85,25.39,25.15,25.32,24.68,26,24.28,25.25,25.18,26.46,24.85,26.08,25.87,25.46,24.27,24.68,25.07,25.21,26.01,25.62,24.27,24.93,26.57
Assam,Nov,21.11,22.6,21.74,21.38,21.72,21.74,21.68,20.66,21.33,21.4,21.71,21.15,22.21,22.7,20.9,20.81,20.38,21.34,21.32,21.64,22.05,20.72,22.29,21.66
Assam,Dec,16.67,17.87,17.87,17.32,17.96,18.05,17.38,18.17,18.03,18.55,18.25,18.8,18,17.74,18.63,17.83,16.82,17.88,17.05,19.34,18.81,17.25,16.56,17.17
Assam,Annual,22.54,23.5,23.77,22.85,23.56,23.33,23.33,23.27,23.6,23.92,23.72,23.45,24.21,24.05,23.53,23.05,23.14,23.52,23.25,23.58,23.57,23.21,23.44,23.33
Assam,Winter,16.19,17.39,18.61,16.53,18.64,17.98,17.31,17.21,18.16,19.36,17.56,17.32,19.17,18.11,17.45,16.58,17.33,17.71,17.69,17.33,18.31,17.65,17.73,17.09
Assam,Summer,23.13,23.69,24.94,23.27,23.74,23.76,23.58,24.52,23.84,24.11,24.47,24.4,24.73,25.05,24.19,23.89,23.9,24.33,23.69,23.81,23.33,23.44,23.81,23.45
Assam,Monsoon,26.78,27.21,27.04,26.85,27.32,27.05,27.39,27.04,27.69,27.72,27.43,27.2,27.93,27.74,27.49,27.22,27.35,27.37,27.23,27.49,27.43,27.68,27.66,27.5
Assam,Post Monsoon,20.55,22.44,21.67,21.28,21.67,21.49,21.69,21.04,21.54,21.71,22.14,21.6,22.1,22.1,21.66,20.97,20.63,21.43,21.19,22.33,22.16,20.75,21.26,21.8
Bihar,Jan,15.88,16.31,16.64,16.7,17.64,16.68,16.54,16.04,17.33,18.41,17.57,17.67,18.68,16.31,16.52,15.34,16.26,16.69,16.71,16.01,17.04,15.92,16.65,15.3
Bihar,Feb,18.23,19.74,20.56,18.13,20.37,20,19.16,19.42,20.19,22.05,18.85,18.48,20.99,19.88,19.5,19.28,18.7,18.32,18.89,20.39,19.5,19.82,18.74,18.77
Bihar,Mar,24.43,23.24,25.67,23.59,24.11,25.13,23.81,26.65,25.51,24.72,24.67,25.4,25.15,26.53,25.14,24.81,24.57,23.8,23.68,25.18,23.3,24.48,23.37,23.53
Bihar,Apr,27.07,28.78,30.76,29.15,28.78,29.36,29.89,29.72,29.08,28.78,30.05,29.64,30.69,31.22,28.83,28.94,28.94,29.69,27.73,29.61,28.76,28.02,28.78,28.01
Bihar,May,30.34,31.8,31.32,30.77,30.71,31.17,30.71,31.95,30.52,31.24,31.67,31.14,31.03,31.61,31.14,31.68,31.29,31.29,31.34,30.61,31.07,30.14,31.39,30.16
Bihar,Jun,31.22,32.28,30.94,30.55,30.05,31.33,31.53,30.5,32.13,30.99,30.85,29.93,31.92,31.82,30.58,32.53,30.95,31.4,31.31,31.39,31.26,31.17,32.02,30.75
Bihar,Jul,29.16,29.35,28.91,29.46,29.04,30.03,29.47,29.04,29.24,29.42,29.28,28.58,30.05,30.3,29.42,29.31,29.65,29.5,29.17,29.1,29.19,29.48,29.77,29.7
Bihar,Aug,29.01,29.2,28.73,29.21,29.4,29.06,29.71,29.32,29.63,29.23,29.64,29.07,29.68,29.81,29.02,29.35,28.88,29.18,29.17,29.52,29.41,29.38,29.45,29.49
Bihar,Sep,28.18,29.15,28.42,28.04,29.29,28.44,29.03,29.39,28.97,29.04,29.29,28.94,29.17,29.31,28.91,28.77,28.94,28.57,29.05,28.91,29.18,28.95,28.64,29.14
Bihar,Oct,25.42,28.57,27.09,27.49,27.74,26.83,27.58,26.45,26.92,27.46,27.99,26.89,27.5,27.86,27.04,26.11,26.57,26.51,26.98,27.45,27.05,26.22,26.41,27.92
Bihar,Nov,22.32,23.83,23,23.26,23.3,22.77,23.22,21.98,22.41,23,22.95,23.06,23.5,24.28,22.69,21.66,21.31,21.89,22.32,22.32,22.61,21.7,22.81,22.01
Bihar,Dec,16.89,18.11,18.55,18.15,18.26,18.62,17.64,19.08,17.92,19.15,18.54,19.27,18.61,17.88,18.74,18,17.56,17.21,17.25,19.17,18.45,17.07,16.4,17.39
Bihar,Annual,24.85,25.86,25.88,25.38,25.73,25.79,25.69,25.79,25.82,26.12,25.95,25.67,26.41,26.4,25.63,25.48,25.3,25.34,25.3,25.81,25.57,25.2,25.37,25.18
Bihar,Winter,17.06,18.03,18.6,17.42,19.01,18.34,17.85,17.73,18.76,20.23,18.21,18.08,19.84,18.1,18.01,17.31,17.48,17.51,17.8,18.2,18.27,17.87,17.7,17.04
Bihar,Summer,27.28,27.94,29.25,27.84,27.87,28.55,28.14,29.44,28.37,28.25,28.8,28.73,28.96,29.79,28.37,28.48,28.27,28.26,27.58,28.47,27.71,27.55,27.85,27.23
Bihar,Monsoon,29.39,30,29.25,29.32,29.45,29.72,29.94,29.56,29.99,29.67,29.77,29.13,30.21,30.31,29.48,29.99,29.61,29.66,29.68,29.73,29.76,29.75,29.97,29.77
Bihar,Post Monsoon,21.54,23.5,22.88,22.97,23.1,22.74,22.81,22.5,22.42,23.2,23.16,23.07,23.2,23.34,22.82,21.92,21.81,21.87,22.18,22.98,22.7,21.66,21.87,22.44
Chandigarh,Jan,12.1,12.2,12.5,13.3,12.7,13,12.7,13.3,12.2,13.9,13.6,12.5,14.4,12.8,11.8,11.8,11.9,12.8,12.7,14,13.4,14.6,12.6,12
Chandigarh,Feb,14.9,15.5,16.7,13.7,16.7,15.3,15.3,16.4,14.7,19.2,16.1,14.4,17.1,16.5,15.9,14.9,14.6,14.6,16.8,17.4,17.6,17.7,14.6,16.1
Chandigarh,Mar,20.2,19,21.5,19.7,21,21.2,20.2,23.7,21.2,20.8,20.2,23.2,21.9,24,21.1,21.1,21.6,19.8,19.7,22.2,21.9,23.2,19.8,19.9
Chandigarh,Apr,25,26.6,27.8,28.3,26.7,27.9,27.3,28.6,26.1,25.8,29.1,26.1,27.2,29.9,26,26.5,26.7,25.9,26.6,28.2,28.6,28.1,28.1,26.4
Chandigarh,May,28.2,31.3,30.9,32.5,31.8,32,29.7,31.1,29.1,32.5,31,30.2,31.4,31.8,32.2,31.2,31.7,30,31.4,32,31.6,31.4,30.3,30.5
Chandigarh,Jun,30.3,32.1,31.4,31.7,31.2,32.3,32.7,30.9,32.6,31.2,32.2,31.6,32,31.6,31.8,33.2,32.1,33.1,31.1,33.1,31.1,32.4,32.3,31.8
Chandigarh,Jul,30.2,30.1,29.8,29.3,29.7,30.6,29.2,30.3,29.4,30.3,30.1,30,30.2,29.9,29.9,31.1,30.3,30.5,29.1,30.1,30.1,29.9,30,30.4
Chandigarh,Aug,28,29,28.8,28.8,29.3,29.2,28.6,28.5,29.5,28.8,29.4,28.1,29.8,28.6,28.7,28.7,28.6,29.4,28.9,28.8,29.4,29.4,29,29.6
Chandigarh,Sep,28,28.1,29,28.2,28.1,26.7,27.9,28.7,28.5,27.9,28.5,27.4,27.8,27.7,28,28,28.5,27.9,28.4,29,28.7,28,29.3,29.2
Chandigarh,Oct,22.1,24.7,25.4,25.9,25.8,25.1,24.5,23.5,24.8,25.4,24.7,25.6,25,25.7,25.2,24.1,26.1,25.2,25.6,26.3,26.4,25,24.9,25.7
Chandigarh,Nov,17.5,18.4,20.2,19.9,19.7,19.7,18.3,19.3,19.1,19.8,19.5,19.7,18.8,20,20.7,19,18.9,19.6,20,20.2,18.9,19.2,19.4,18.3
Chandigarh,Dec,12.7,14,15.1,15.4,15.4,15.5,14.3,15.6,13.6,14.7,14.1,15.8,15.2,14,15.2,14.8,15,13.9,15,16.6,15.7,14.1,12.4,14.6
Chandigarh,Annual,22.43,23.42,24.09,23.89,24.01,24.04,23.39,24.16,23.4,24.19,24.04,23.72,24.23,24.38,23.88,23.7,23.83,23.56,23.78,24.83,24.45,24.42,23.56,23.71
Chandigarh,Winter,13.5,13.85,14.6,13.5,14.7,14.15,14,14.85,13.45,16.55,14.85,13.45,15.75,14.65,13.85,13.35,13.25,13.7,14.75,15.7,15.5,16.15,13.6,14.05
Chandigarh,Summer,24.47,25.63,26.73,26.83,26.5,27.03,25.73,27.8,25.47,26.37,26.77,26.5,26.83,28.57,26.43,26.27,26.67,25.23,25.9,27.47,27.37,27.57,26.07,25.6
Chandigarh,Monsoon,29.13,29.83,29.75,29.5,29.58,29.7,29.6,29.6,30,29.55,30.05,29.28,29.95,29.45,29.6,30.25,29.88,30.23,29.38,30.25,29.83,29.93,30.15,30.25
Chandigarh,Post Monsoon,17.43,19.03,20.23,20.4,20.3,20.1,19.03,19.47,19.17,19.97,19.43,20.37,19.67,19.9,20.37,19.3,20,19.57,20.2,21.03,20.33,19.43,18.9,19.53
Chhattisgarh,Jan,18.46,19.68,18.67,20.13,19.63,19.74,19.5,19.03,20.05,20.04,19.89,20.09,21.21,18.81,18.84,19.23,19.56,19.65,18.69,20.12,19.67,19.3,18.94,19.06
Chhattisgarh,Feb,21.23,22.48,22.97,21.93,23.05,22.96,23.04,22,22.95,23.81,22.58,21.51,24.33,23.11,22.72,22.63,22.41,21.59,22.52,24.1,22.95,23.13,22.5,21.89
Chhattisgarh,Mar,26.79,25.92,27.44,26.26,27.11,27.48,26.54,28.1,27.34,26.08,26.67,27.34,27.49,28.42,27.14,26.84,26.74,25.79,25.78,27.89,26.82,27.45,26.84,26.08
Chhattisgarh,Apr,28.71,30.81,32.12,31.99,30.25,31.59,31.67,31.73,30.62,30.68,31.45,30.61,31.73,32.67,29.93,31.11,30.55,30.65,29.47,32.23,31.67,30.57,31.44,30.34
Chhattisgarh,May,32.51,34.07,32.86,32.65,33.63,34.32,33.97,32.99,33.16,32.84,33.67,33.39,33.58,34.01,33.28,33.95,34.21,32.65,33.74,33.36,33.92,33.4,34.12,32.92
Chhattisgarh,Jun,31.51,32.36,30.25,29.55,29.34,30.89,32.31,30.12,32.63,30.92,30.67,29.4,32.52,31.75,30.12,32.34,29.43,32.29,30.52,31.22,30.92,30.75,32.85,29.91
Chhattisgarh,Jul,27.38,27.54,27.27,27.02,26.95,28.56,27.13,27.53,26.99,26.86,27.4,26.68,27.43,27.67,27.35,26.92,26.55,27.65,27.53,27.06,27.08,26.83,27.69,28
Chhattisgarh,Aug,26.92,27.26,26.58,27.08,26.83,26.34,26.74,26.46,27,26.45,27.01,26.66,27.56,27.39,26.97,26.47,26.33,27.41,27.25,26.96,27.18,26.55,26.78,26.69
Chhattisgarh,Sep,26.83,27.3,26.44,26.97,27.94,26.99,26.54,27.56,27.01,27.31,27.35,26.99,27.63,27.28,27.12,27.07,27.48,26.95,27.61,27.07,27.77,26.86,26.63,27.87
Chhattisgarh,Oct,25.34,26.44,25.92,26.79,26.33,26.1,25.61,25.5,25.68,26.52,25.67,26.13,25.72,26.44,26.43,25.62,25.49,25.98,26.72,25.58,26.5,26.12,25.48,26.61
Chhattisgarh,Nov,23.35,23.22,22.75,23.21,23.45,22.45,23.06,22.61,21.81,23.07,22.8,23.33,23.16,24.16,23.06,22.11,21.84,22.82,23.54,22.05,22.62,22.96,23.14,22.68
Chhattisgarh,Dec,19.86,19.01,19.25,19.33,20.01,20.57,19.74,19.98,19.25,20.52,20.26,21.1,20.32,19.38,19.79,20.14,19.35,18.79,20.6,19.81,19.72,18.96,19.02,19.74
Chhattisgarh,Annual,25.74,26.34,26.04,26.08,26.21,26.5,26.32,26.13,26.21,26.26,26.28,26.1,26.89,26.76,26.06,26.21,25.83,26.02,26.16,26.46,26.4,26.07,26.29,25.98
Chhattisgarh,Winter,19.85,21.08,20.82,21.03,21.34,21.35,21.27,20.52,21.5,21.93,21.24,20.8,22.77,20.96,20.78,20.93,20.99,20.62,20.61,22.11,21.31,21.22,20.72,20.48
Chhattisgarh,Summer,29.34,30.27,30.81,30.3,30.33,31.13,30.73,30.94,30.37,29.87,30.6,30.45,30.93,31.7,30.12,30.63,30.5,29.7,29.66,31.16,30.8,30.47,30.8,29.78
