States,Period,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Chhattisgarh,Monsoon,28.16,28.62,27.64,27.66,27.77,28.2,28.18,27.92,28.41,27.89,28.11,27.43,28.79,28.52,27.89,28.2,27.45,28.58,28.23,28.08,28.24,27.75,28.49,28.12
Chhattisgarh,Post Monsoon,22.85,22.89,22.64,23.11,23.26,23.04,22.8,22.7,22.25,23.37,22.91,23.52,23.07,23.33,23.09,22.62,22.23,22.53,23.62,22.48,22.95,22.68,22.55,23.01
Dadra and Nagar Haveli,Jan,21.28,22.38,21.58,22.69,22.28,21.78,22.98,22.08,21.58,22.28,22.78,21.58,23.78,22.79,21.48,21.28,21.78,21.78,21.48,22.88,22.48,22.68,21.78,21.68
Dadra and Nagar Haveli,Feb,22.47,23.27,24.47,22.57,23.57,24.17,24.37,23.57,23.07,25.17,24.37,21.57,24.97,24.17,23.57,22.97,23.97,22.97,24.17,24.57,24.58,24.57,23.47,24.18
Dadra and Nagar Haveli,Mar,27.03,26.43,27.13,26.14,26.53,27.34,26.93,28.23,26.43,26.33,27.03,27.03,27.83,28.13,27.13,26.03,27.03,26.33,26.34,28.03,26.94,27.63,26.53,26.23
Dadra and Nagar Haveli,Apr,27.8,29.99,29.58,29.99,29.1,29.99,29.69,29.89,29.2,29.09,29.89,28.89,29.99,30.49,28.79,29.69,28.99,29.09,29.29,29.79,29.99,29.89,29.99,29.49
Dadra and Nagar Haveli,May,29.79,31.69,29.99,29.59,30.49,31.29,30.5,30.39,30.39,30.69,30.69,30.19,30.8,31.49,30.39,30.39,30.99,30.39,31.29,31.4,31.29,31.49,30.79,31.39
Dadra and Nagar Haveli,Jun,28.34,30.14,28.34,28.84,28.24,29.04,29.14,28.85,29.64,28.94,29.45,28.34,29.94,29.74,28.64,29.44,27.85,30.54,28.94,29.74,29.25,29.34,30.03,28.15
Dadra and Nagar Haveli,Jul,27.18,27.48,26.88,26.38,26.28,27.48,26.89,27.48,27.08,26.78,27.29,26.88,26.98,27.08,26.68,27.38,25.78,27.48,27.68,26.78,26.68,26.48,27.68,27.68
Dadra and Nagar Haveli,Aug,26.59,27.29,26.59,26.79,26.59,25.89,26.51,25.89,26.39,25.79,26.69,26.09,27.39,26.78,26.39,26.49,26.09,26.99,27.19,26.49,26.79,26.39,26.59,26.51
Dadra and Nagar Haveli,Sep,26.98,26.99,26.69,27.18,27.78,26.68,26.38,27.38,26.68,27.18,27.18,26.78,27.68,26.88,26.68,26.88,27.28,26.88,27.78,26.98,27.48,26.68,26.48,27.98
Dadra and Nagar Haveli,Oct,27.61,28.21,27.41,28.51,27.82,28.42,27.42,27.31,27.31,28.02,27.41,27.81,27.41,28.31,28.21,28.01,27.81,28.31,29.11,26.91,28.41,28.71,27.71,28.61
Dadra and Nagar Haveli,Nov,26.65,25.55,25.45,26.15,25.95,25.76,26.45,26.45,24.95,26.25,25.76,25.95,25.75,26.55,26.66,25.25,25.55,26.75,27.15,24.65,25.45,26.75,26.45,25.85
Dadra and Nagar Haveli,Dec,22.92,23.15,22.95,23.35,24.03,23.73,23.23,23.93,22.43,24.03,23.63,24.82,24.23,22.52,23.83,24.13,23.02,22.93,23.73,24.03,23.33,23.03,23.93,23.83
Dadra and Nagar Haveli,Annual,26.22,26.88,26.42,26.51,26.55,26.8,26.7,26.79,26.26,26.71,26.85,26.33,27.23,27.08,26.54,26.5,26.35,26.7,27.01,26.85,26.89,26.97,26.79,26.8
Dadra and Nagar Haveli,Winter,21.88,22.83,23.03,22.63,22.93,22.98,23.68,22.83,22.33,23.73,23.58,21.58,24.38,23.48,22.53,22.13,22.88,22.38,22.83,23.73,23.53,23.63,22.63,22.93
Dadra and Nagar Haveli,Summer,28.21,29.37,28.9,28.57,28.71,29.54,29.04,29.5,28.67,28.7,29.2,28.7,29.54,30.04,28.77,28.7,29,28.6,28.97,29.74,29.41,29.67,29.1,29.04
Dadra and Nagar Haveli,Monsoon,27.27,27.98,27.13,27.3,27.22,27.27,27.23,27.4,27.45,27.17,27.65,27.02,28,27.62,27.1,27.55,26.75,27.97,27.9,27.5,27.55,27.22,27.7,27.58
Dadra and Nagar Haveli,Post Monsoon,25.73,25.64,25.27,26,25.93,25.97,25.7,25.9,24.9,26.1,25.6,26.19,25.8,25.79,26.23,25.8,25.46,26,26.66,25.2,25.73,26.16,26.03,26.1
Daman and Diu,Jan,21.24,22.15,21.64,22.55,22.05,21.84,22.94,22.04,21.45,22.05,22.74,21.35,23.65,22.84,21.44,21.15,21.74,21.45,21.54,22.75,22.25,22.74,21.84,21.35
Daman and Diu,Feb,22.44,22.76,23.76,22.25,23.06,23.27,24.05,23.25,22.36,25.14,24.15,21.15,24.65,23.85,23.25,22.46,23.55,22.55,23.95,24.25,24.35,24.35,22.96,23.95
Daman and Diu,Mar,25.87,25.46,26.26,25.36,25.76,26.56,26.06,27.46,25.56,25.46,25.97,26.16,26.86,27.36,26.26,25.06,26.06,25.46,25.56,27.26,26.06,26.86,25.56,25.36
Daman and Diu,Apr,26.18,28.38,27.97,28.47,27.77,28.47,28.37,28.47,27.77,27.28,28.47,27.57,28.57,28.97,27.47,28.08,27.57,27.57,28.06,28.18,28.47,28.47,28.47,28.26
Daman and Diu,May,28.56,30.37,28.86,28.75,29.26,30.16,29.36,29.55,29.16,29.46,29.56,29.06,29.76,30.36,29.26,29.16,29.76,29.26,30.06,30.17,30.06,30.36,29.56,30.07
Daman and Diu,Jun,28.82,30.52,28.91,29.41,28.91,29.61,29.62,29.51,29.83,29.42,30.02,29.01,30.42,30.12,29.21,29.82,28.71,30.82,29.51,30.31,29.91,29.91,30.42,29.39
Daman and Diu,Jul,28.5,28.51,28.1,27.7,27.31,28.41,28.3,28.7,28.2,27.9,28.7,28,28.2,28.4,27.9,28.6,27.19,28.8,28.8,28.1,27.71,27.7,29,28.9
Daman and Diu,Aug,27.71,28.12,27.51,27.62,27.51,26.91,27.61,26.91,27.41,26.62,27.71,27.11,28.41,27.81,27.41,27.51,27.21,28.11,28.11,27.51,27.91,27.31,27.71,27.9
Daman and Diu,Sep,27.72,28.01,27.52,27.92,28.23,27.42,27.21,28.12,27.51,27.92,28.11,27.71,28.61,27.62,27.42,27.52,28.11,27.62,28.61,27.72,28.22,27.51,27.6,28.91
Daman and Diu,Oct,27.94,28.73,28.51,29.22,28.82,29.22,28.32,28.12,28.22,28.92,28.12,28.62,28.22,29.22,28.73,28.63,28.62,29.02,29.92,27.62,29.22,29.52,28.71,29.42
Daman and Diu,Nov,27.24,26.72,26.91,27.12,27.12,27.02,27.23,27.42,26.31,27.42,27.11,27.02,26.92,27.52,27.92,26.42,26.62,28.01,28.12,25.82,26.52,27.92,27.42,26.73
Daman and Diu,Dec,22.85,24.12,23.73,24.03,24.63,24.14,23.64,24.63,23.03,24.44,24.04,25.14,24.64,22.94,24.34,24.64,23.53,23.53,24.14,24.73,23.84,23.63,24.34,24.24
Daman and Diu,Annual,26.26,26.99,26.64,26.7,26.7,26.92,26.89,27.01,26.4,26.84,27.06,26.49,27.41,27.25,26.71,26.59,26.56,26.85,27.2,27.03,27.04,27.19,26.96,27.04
Daman and Diu,Winter,21.84,22.46,22.7,22.4,22.56,22.56,23.5,22.65,21.91,23.6,23.45,21.25,24.15,23.35,22.35,21.81,22.65,22,22.75,23.5,23.3,23.55,22.4,22.65
Daman and Diu,Summer,26.87,28.07,27.7,27.53,27.6,28.4,27.93,28.49,27.5,27.4,28,27.6,28.4,28.9,27.66,27.43,27.8,27.43,27.89,28.54,28.2,28.56,27.86,27.9
Daman and Diu,Monsoon,28.19,28.79,28.01,28.16,27.99,28.09,28.19,28.31,28.24,27.97,28.64,27.96,28.91,28.49,27.99,28.36,27.81,28.84,28.76,28.41,28.44,28.11,28.68,28.78
Daman and Diu,Post Monsoon,26.01,26.52,26.38,26.79,26.86,26.79,26.4,26.72,25.85,26.93,26.42,26.93,26.59,26.56,27,26.56,26.26,26.85,27.39,26.06,26.53,27.02,26.82,26.8
Delhi,Jan,13.81,13.67,13.87,14.98,13.98,14.42,14.31,14.69,13.57,15.63,14.99,14.17,15.82,14.06,13.3,13.26,13.3,14.16,13.85,15.53,15.09,16.01,14.14,13.31
Delhi,Feb,16.61,17.21,18.33,15.39,18.31,17.12,17.03,18.04,16.66,20.41,17.7,16.09,19.11,18.44,17.71,16.57,16.33,16.16,18.72,18.99,19.29,19.42,16.52,17.58
Delhi,Mar,22.69,21.05,23.61,21.84,22.98,23.53,22.51,25.72,23.44,22.63,22.33,25.18,24.29,25.82,23.36,22.98,23.56,22.04,21.86,24.52,24.03,25.07,21.94,21.84
Delhi,Apr,27.39,28.99,30.06,30.62,28.64,30.31,29.72,31.02,28.37,28.49,31.18,28.48,29.58,32.33,28.48,28.76,29,28.24,28.81,30.76,30.85,30.35,30.39,28.72
Delhi,May,30.21,33.26,32.68,33.76,33.14,34.04,31.97,32.96,31.3,33.8,32.83,31.74,33.59,34.21,33.75,33.26,33.74,31.83,33.43,33.88,33.38,33.66,32.44,32.54
Delhi,Jun,31.62,33.92,32.77,32.86,32.13,33.87,34.26,32.37,34.37,32.73,33.79,32.41,34.2,34.04,32.99,35.12,33.35,34.76,33.04,34.66,32.84,33.94,34.62,33.21
Delhi,Jul,31.13,31.09,30.8,30.34,30.39,32.24,30.19,31.74,30.51,30.97,31.32,31.01,31.61,31.34,31.05,32.31,31.13,31.81,30.47,31.22,30.94,31.13,31.36,31.76
Delhi,Aug,29.04,30.07,29.86,30.05,30.38,30.34,29.72,29.49,30.54,29.64,30.46,29.24,30.96,29.93,29.86,29.56,29.62,30.67,30.03,29.92,30.45,30.34,30.14,30.47
Delhi,Sep,28.97,29.3,30.03,29.5,29.75,28.36,28.99,30.19,29.58,29.19,29.91,29,29.35,28.87,29.21,29.37,29.72,29.29,30.09,30.21,30.09,29.12,30.14,30.71
Delhi,Oct,23.7,26.11,26.94,27.7,27.59,27.03,26.31,25.29,26.31,27.01,26.49,27.41,26.89,27.31,26.89,25.91,27.22,26.91,27.39,27.76,28.11,27.02,26.43,27.47
Delhi,Nov,19.25,20.63,22.04,21.75,21.64,21.63,20.48,21.14,21.03,21.51,21.64,21.8,20.92,21.7,22.63,20.62,20.55,21.61,22.09,21.99,20.8,21.05,21.6,20.18
Delhi,Dec,13.55,15.65,16.36,16.73,16.74,17.14,15.56,16.94,15.01,16.09,15.41,17.24,16.64,15.22,16.6,16.1,16.15,15.11,16.34,18.01,16.93,15.28,13.64,15.94
Delhi,Annual,24,25.08,25.61,25.46,25.47,25.84,25.09,25.8,25.06,25.68,25.67,25.32,26.08,26.1,25.49,25.32,25.31,25.21,25.51,26.45,26.07,26.03,25.28,25.31
Delhi,Winter,15.21,15.44,16.1,15.19,16.15,15.77,15.67,16.37,15.12,18.02,16.35,15.13,17.47,16.25,15.51,14.92,14.82,15.16,16.29,17.26,17.19,17.72,15.33,15.45
Delhi,Summer,26.76,27.77,28.78,28.74,28.25,29.29,28.07,29.9,27.7,28.31,28.78,28.47,29.15,30.79,28.53,28.33,28.77,27.37,28.03,29.72,29.42,29.69,28.26,27.7
Delhi,Monsoon,30.19,31.1,30.87,30.69,30.66,31.2,30.79,30.95,31.25,30.63,31.37,30.42,31.53,31.05,30.78,31.59,30.96,31.63,30.91,31.5,31.08,31.13,31.57,31.54
Delhi,Post Monsoon,18.83,20.8,21.78,22.06,21.99,21.93,20.78,21.12,20.78,21.54,21.18,22.15,21.48,21.41,22.04,20.88,21.31,21.21,21.94,22.59,21.95,21.12,20.56,21.2
Goa,Jan,24.22,25.94,24.42,25.52,25.42,25.08,25.58,25.11,25.23,25.2,25.7,25.21,25.92,25.83,24.88,24.94,25.63,25.45,24.8,25.7,25.46,25.38,24.81,25.65
Goa,Feb,24.95,26.21,26.49,25.52,26.31,26.36,26.72,25.88,25.83,26.44,26.22,25.26,26.85,26.68,25.86,26.06,26.48,25.68,26.04,27.1,26.68,26.4,26.39,26.66
Goa,Mar,27.79,27.96,28.29,27.09,27.74,28.27,28.09,28.74,27.56,27.44,28.24,27.47,28.33,28.94,27.99,27.82,28.17,27.53,27.66,29.03,28.28,28.39,28.26,27.85
Goa,Apr,27.87,30.06,29.43,29.65,29.2,29.95,29.48,29.7,28.95,29.12,29.55,28.75,29.89,30.38,28.75,29.83,29.48,29.55,28.95,30.33,30.3,29.73,30.15,29.73
Goa,May,29.26,30.59,28.32,28.41,29.56,30.1,30.05,28.55,29.47,29.22,29.86,29.56,29.7,30.14,29.42,29.84,30.29,29.46,29.91,30.02,30.3,29.93,30.19,30.29
Goa,Jun,27.39,28.24,26.23,26.37,26.89,27.04,27.82,26.76,27.84,27.04,27.28,26.79,27.86,27.63,26.79,27.68,26.31,28.67,27,27.02,27.19,27.14,28.44,26.91
Goa,Jul,26.44,26.53,25.62,25.43,26.04,26.8,26,26.08,26.1,26.23,26.42,26.28,26.24,25.75,25.8,26.28,25.03,26.35,26.74,25.79,26.47,25.81,26.42,26.32
Goa,Aug,26.08,26.43,26,25.75,25.82,25.63,26.01,25.94,26.07,25.98,26.01,25.79,26.7,26.11,26.01,25.91,25.71,26.39,26.71,26.48,26.31,25.81,26.15,26.01
Goa,Sep,26.36,26.21,25.91,26.46,26.86,26.44,26.15,26.25,25.98,26.61,26.13,26.07,26.76,26.23,26.36,26.37,26.26,26.58,26.96,25.97,26.79,26.54,26.04,26.69
Goa,Oct,27.41,26.91,26.97,27.45,26.85,27.71,27.26,26.72,26.74,27.51,27.16,27.29,26.92,27.43,27.95,27.38,27.41,27.76,28.47,27,27.76,28.07,27.31,27.53
Goa,Nov,27.83,26.7,26.55,27.03,27.23,26.78,27.37,27.11,25.78,27.47,26.59,27.13,27.1,27.68,27.3,26.89,27.05,27.38,27.83,26.22,27.1,27.83,27.8,27.38
Goa,Dec,26.25,25.3,25.32,25.27,26.01,26.02,25.58,25.74,25.29,26.18,26.23,26.71,26.4,25.4,26.18,26.68,25.65,25.8,26.91,26.3,26.01,26.15,26.74,26.34
Goa,Annual,26.82,27.26,26.63,26.66,26.99,27.18,27.18,26.88,26.74,27.03,27.11,26.86,27.39,27.35,26.94,27.14,26.96,27.22,27.33,27.25,27.39,27.27,27.39,27.28
Goa,Winter,24.59,26.08,25.46,25.52,25.87,25.72,26.15,25.5,25.53,25.82,25.96,25.24,26.39,26.26,25.37,25.5,26.06,25.57,25.42,26.4,26.07,25.89,25.6,26.16
Goa,Summer,28.31,29.54,28.68,28.38,28.83,29.44,29.21,29,28.66,28.59,29.22,28.59,29.31,29.82,28.72,29.16,29.31,28.85,28.84,29.79,29.63,29.35,29.53,29.29
Goa,Monsoon,26.57,26.85,25.94,26,26.4,26.48,26.5,26.26,26.5,26.47,26.46,26.23,26.89,26.43,26.24,26.56,25.83,27,26.85,26.32,26.69,26.33,26.76,26.48
Goa,Post Monsoon,27.16,26.3,26.28,26.58,26.7,26.84,26.74,26.52,25.94,27.05,26.66,27.04,26.81,26.84,27.14,26.98,26.7,26.98,27.74,26.51,26.96,27.35,27.28,27.08
Gujarat,Jan,19.47,20.22,19.74,20.72,20.08,20.04,21,20.27,19.39,20.24,20.81,19.31,21.79,20.98,19.5,19.22,19.76,19.46,19.73,21.1,20.4,20.99,20,19.3
Gujarat,Feb,21.82,22.12,23.12,21.45,22.54,22.49,23.17,22.78,21.64,24.59,23.53,20.41,24.09,23.26,22.61,21.48,22.7,21.84,23.42,23.5,23.73,23.86,22.06,23.18
Gujarat,Mar,26.78,26.4,27.14,26.39,26.83,27.58,27.05,28.73,26.75,26.44,26.77,27.54,28.09,28.8,27.33,26.16,27.14,26.41,26.49,28.26,27.25,28.11,26.44,26.2
Gujarat,Apr,28.87,31.17,30.89,31.43,30.4,31.31,31.18,31.5,30.26,30.1,31.49,30.29,31.19,32.16,30.18,30.66,30.27,30.32,30.91,31.06,31.47,31.46,31.42,30.96
Gujarat,May,31.43,33.56,32.18,32.08,32.52,33.37,32.49,32.79,32.21,32.89,32.84,32.12,33.25,33.78,32.57,32.42,32.92,32.25,33.35,33.62,33.32,33.77,32.69,33.35
Gujarat,Jun,30.58,32.45,31.01,31.66,30.83,31.91,31.81,31.66,32.11,31.43,32.11,31,32.43,32.31,31.62,31.96,30.97,32.98,31.59,32.6,31.95,32.14,32.74,31.45
Gujarat,Jul,29.55,29.48,29.2,28.67,28.14,29.52,28.97,29.85,29.22,29.01,29.61,29.13,29.44,29.5,29.11,29.81,28.38,29.94,29.65,29.28,28.66,28.87,30.23,30.15
Gujarat,Aug,28.22,29,28.07,28.39,28.09,27.91,28.19,27.6,28.04,27.3,28.42,27.69,29.21,28.48,28.14,28.13,27.8,28.72,28.69,28.03,28.58,28.09,28.37,28.56
Gujarat,Sep,28.37,28.98,28.73,28.72,29.03,28.37,28.03,29.08,28.44,28.69,29.03,28.57,29.48,28.37,28.08,28.29,28.94,28.4,29.3,28.66,29.04,28.26,28.61,29.66
Gujarat,Oct,27.74,28.9,28.71,29.52,29.14,29.49,28.47,28.14,28.36,29.09,28.3,29.06,28.59,29.42,28.81,28.68,28.83,29.28,29.93,28.04,29.52,29.62,28.8,29.51
Gujarat,Nov,25.51,25.2,25.6,25.69,25.67,25.6,25.66,26.01,25.03,25.77,25.84,25.65,25.37,25.84,26.64,24.87,25.04,26.47,26.58,24.58,25.07,26.4,25.94,25.04
Gujarat,Dec,20.47,21.89,21.64,22.03,22.52,22.13,21.48,22.56,20.74,22.08,21.67,23,22.58,20.59,22.15,22.31,21.29,21.24,21.82,22.63,21.69,21.31,21.67,21.92
Gujarat,Annual,26.57,27.45,27.17,27.23,27.15,27.48,27.29,27.58,26.85,27.3,27.54,26.98,27.96,27.79,27.23,27,27,27.28,27.62,27.61,27.56,27.74,27.41,27.44
Gujarat,Winter,20.65,21.17,21.43,21.09,21.31,21.27,22.09,21.53,20.52,22.42,22.17,19.86,22.94,22.12,21.06,20.35,21.23,20.65,21.58,22.3,22.07,22.43,21.03,21.24
Gujarat,Summer,29.03,30.38,30.07,29.97,29.92,30.75,30.24,31.01,29.74,29.81,30.37,29.98,30.84,31.58,30.03,29.75,30.11,29.66,30.25,30.98,30.68,31.11,30.18,30.17
Gujarat,Monsoon,29.18,29.98,29.25,29.36,29.02,29.43,29.25,29.55,29.45,29.11,29.79,29.1,30.14,29.67,29.24,29.55,29.02,30.01,29.81,29.64,29.56,29.34,29.99,29.96
Gujarat,Post Monsoon,24.57,25.33,25.32,25.75,25.78,25.74,25.2,25.57,24.71,25.65,25.27,25.9,25.51,25.28,25.87,25.29,25.05,25.66,26.11,25.08,25.43,25.78,25.47,25.49
Haryana,Jan,13.48,13.65,13.65,14.54,13.62,14.25,13.91,14.43,13.5,15.04,14.69,13.68,15.54,14.26,13.07,13.12,13.36,14.06,13.68,15.18,14.67,15.6,13.98,13.09
Haryana,Feb,16.33,16.86,18.02,15.31,18.04,16.78,16.73,17.79,16.08,20.35,17.38,15.77,18.72,18.14,17.35,16.11,16.5,16.05,18.43,18.62,18.94,19.09,16.08,17.56
Haryana,Mar,21.99,20.72,23.13,21.53,22.75,23.18,22.03,25.34,22.92,22.3,21.92,25.02,23.78,25.81,23.17,22.74,23.31,21.62,21.46,23.95,23.67,24.84,21.49,21.36
Haryana,Apr,26.83,28.51,29.6,30.31,28.42,29.91,29.28,30.56,27.86,27.52,30.8,27.95,29.01,31.86,27.92,28.17,28.54,27.79,28.47,30.13,30.53,29.97,29.84,28.2
Haryana,May,29.84,33.05,32.42,33.84,33.15,33.93,31.79,32.81,30.96,34.02,32.67,31.66,33.46,33.96,33.68,33.11,33.55,31.57,33.2,33.72,33.32,33.43,32.19,32.26
Haryana,Jun,31.47,33.77,32.83,32.94,32.13,33.91,34.22,32.37,34.33,32.64,33.6,32.61,33.94,33.59,33.14,34.96,33.34,34.8,32.88,34.54,32.67,33.82,34.44,33.29
Haryana,Jul,31.17,31.04,30.8,30.35,30.36,31.85,30.09,31.69,30.41,31.28,31.22,31.03,31.52,31.22,31.04,32.25,31.2,31.74,30.26,31.17,31.02,31.08,31.44,31.71
Haryana,Aug,28.94,30.06,29.87,29.97,30.17,30.48,29.56,29.49,30.46,29.63,30.44,29.13,30.88,29.69,29.77,29.58,29.51,30.57,29.89,29.75,30.41,30.32,30.09,30.55
Haryana,Sep,28.91,29.12,30.07,29.42,29.47,28.31,28.89,30.01,29.46,28.99,29.75,28.92,29.41,28.67,28.94,29.14,29.69,29.12,29.9,30.12,29.98,29.17,30.26,30.45
Haryana,Oct,23.4,26.07,26.85,27.45,27.33,26.81,26.07,24.99,26.14,26.8,26.22,27.3,26.62,27.19,26.57,25.7,27.13,26.69,27.09,27.63,27.89,26.82,26.22,27.14
Haryana,Nov,19,20.36,21.74,21.28,21.34,21.34,19.93,20.92,20.69,21.22,21.28,21.34,20.41,21.27,22.27,20.41,20.31,21.12,21.55,21.57,20.29,20.76,21.06,19.75
Haryana,Dec,13.52,15.46,16.24,16.56,16.61,16.79,15.46,16.73,14.75,15.79,15.13,16.97,16.43,15,16.28,15.83,15.96,14.94,16.09,17.68,16.68,15.2,13.6,15.69
Haryana,Annual,23.74,24.89,25.44,25.29,25.28,25.63,24.83,25.59,24.8,25.47,25.43,25.12,25.81,25.89,25.27,25.09,25.2,25.01,25.24,26.17,25.84,25.84,25.06,25.09
Haryana,Winter,14.91,15.26,15.84,14.93,15.83,15.52,15.32,16.11,14.79,17.7,16.04,14.73,17.13,16.2,15.21,14.62,14.93,15.06,16.06,16.9,16.81,17.35,15.03,15.33
Haryana,Summer,26.22,27.43,28.38,28.56,28.11,29.01,27.7,29.57,27.25,27.95,28.46,28.21,28.75,30.54,28.26,28.01,28.47,26.99,27.71,29.27,29.17,29.41,27.84,27.27
Haryana,Monsoon,30.12,31,30.89,30.67,30.53,31.14,30.69,30.89,31.17,30.64,31.25,30.42,31.44,30.79,30.72,31.48,30.94,31.56,30.73,31.4,31.02,31.1,31.56,31.5
Haryana,Post Monsoon,18.64,20.63,21.61,21.76,21.76,21.65,20.49,20.88,20.53,21.27,20.88,21.87,21.15,21.15,21.71,20.65,21.13,20.92,21.58,22.29,21.62,20.93,20.29,20.86
Himachal Pradesh,Jan,-0.55,-0.6,0.05,0.65,0.05,0.16,0.15,0.63,-0.55,0.88,0.88,-0.44,1.72,0.24,-1.01,-1.11,-0.97,0.18,0.15,1.26,0.62,1.79,-0.21,-0.62
Himachal Pradesh,Feb,1.07,1.6,2.92,-0.18,2.88,1.39,1.48,2.52,0.69,4.98,2.36,0.41,3.27,2.48,1.96,1.01,0.67,0.74,2.92,3.52,3.65,3.69,0.79,2.33
Himachal Pradesh,Mar,5.96,4.57,7.05,5.34,6.76,6.93,5.82,9.33,6.81,6.44,5.82,8.82,7.51,9.52,6.51,6.67,7.36,5.41,5.43,7.85,7.42,8.81,5.5,5.65
Himachal Pradesh,Apr,9.66,11.15,12.32,12.58,11.13,12.22,11.59,12.93,10.47,9.95,13.57,10.48,11.54,13.93,10.51,10.91,11.14,10.23,11.04,12.59,12.75,12.45,12.53,10.74
Himachal Pradesh,May,11.99,14.81,14.82,16.34,15.58,15.63,13.12,14.7,12.59,16.15,14.67,13.98,14.87,15.23,15.89,14.65,15.2,13.67,14.95,15.62,15.19,14.88,13.9,14.11
Himachal Pradesh,Jun,15.38,16.99,16.55,16.7,16.42,17.14,17.57,15.84,17.49,16.1,17.21,16.8,16.88,16.33,16.82,18.05,17.17,17.86,16.04,18.07,16.16,17.38,16.98,16.67
Himachal Pradesh,Jul,17.95,17.86,17.76,17.07,17.56,18.2,17.18,17.94,17.03,17.91,17.84,17.69,17.89,17.53,17.56,18.77,18.02,18.19,16.9,17.88,17.81,17.7,17.78,18.08
Himachal Pradesh,Aug,16.23,17.2,17.03,17.03,17.63,17.3,16.84,16.63,17.58,16.94,17.6,16.42,17.98,16.91,16.97,17.06,16.94,17.57,17.11,16.89,17.5,17.65,17.22,17.84
Himachal Pradesh,Sep,15.22,15.31,16.04,15.2,15.08,13.46,15,15.65,15.56,14.87,15.38,14.34,14.78,14.7,15.21,15.12,15.53,15.04,15.32,15.99,15.78,15.13,16.28,16.16
Himachal Pradesh,Oct,8.65,11.09,11.62,12.07,12.05,11.32,10.73,9.77,11.03,11.64,10.96,11.75,11.26,11.94,11.6,10.36,12.44,11.51,11.89,12.5,12.67,11.12,11.3,11.87
Himachal Pradesh,Nov,4.73,5.48,7.07,7,6.67,6.81,5.58,6.38,6.03,6.81,6.44,6.8,5.85,7.13,7.69,6.06,5.91,6.6,7.15,7.24,6.13,6.25,6.65,5.4
Himachal Pradesh,Dec,0.76,1.97,3.11,3.32,3.28,3.33,2.38,3.57,1.57,2.62,2.23,3.8,3.13,1.97,3.06,2.83,2.98,1.93,3.07,4.71,3.73,1.98,0.69,2.53
Himachal Pradesh,Annual,8.92,9.79,10.53,10.26,10.42,10.33,9.79,10.49,9.69,10.44,10.41,10.07,10.56,10.66,10.23,10.03,10.2,9.91,10.17,11.18,10.78,10.74,9.95,10.07
Himachal Pradesh,Winter,0.26,0.5,1.49,0.24,1.47,0.78,0.82,1.58,0.07,2.93,1.62,-0.02,2.5,1.36,0.48,-0.05,-0.15,0.46,1.54,2.39,2.14,2.74,0.29,0.86
