States,Period,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Himachal Pradesh,Summer,9.2,10.18,11.4,11.42,11.16,11.59,10.18,12.32,9.96,10.85,11.35,11.09,11.31,12.89,10.97,10.74,11.23,9.77,10.47,12.02,11.79,12.05,10.64,10.17
Himachal Pradesh,Monsoon,16.2,16.84,16.85,16.5,16.67,16.53,16.65,16.52,16.92,16.46,17.01,16.31,16.88,16.37,16.64,17.25,16.92,17.17,16.34,17.21,16.81,16.97,17.07,17.19
Himachal Pradesh,Post Monsoon,4.71,6.18,7.27,7.46,7.33,7.15,6.23,6.57,6.21,7.02,6.54,7.45,6.75,7.01,7.45,6.42,7.11,6.68,7.37,8.15,7.51,6.45,6.21,6.6
India,Jan,16.96,17.78,17.25,18.11,17.9,17.77,17.86,17.66,17.77,18.29,18.3,17.84,19.21,17.82,17.14,17.04,17.5,17.81,17.36,18.29,18.06,18.08,17.49,17.25
India,Feb,19.25,20.28,20.98,19.28,20.88,20.47,20.54,20.27,20.19,22,20.45,19.12,21.78,20.95,20.38,19.88,20.16,19.49,20.62,21.54,21.05,21.14,20.03,20.33
India,Mar,24.32,23.59,25.07,23.73,24.57,25.02,24.2,26.16,24.81,24.14,24.35,25.25,25.3,26.41,24.81,24.48,24.74,23.75,23.75,25.58,24.6,25.42,24.14,23.85
India,Apr,26.53,28.49,29.2,29.18,27.98,28.98,28.86,29.18,27.91,27.9,29.19,28.01,29,30.17,27.69,28.31,28.16,28.17,27.57,29.37,29.14,28.58,29.06,28.04
India,May,29.32,31.12,29.95,30.16,30.56,31.11,30.4,30.19,29.83,30.56,30.69,30.22,30.8,31.23,30.63,30.78,30.95,29.92,30.79,30.76,30.97,30.65,30.75,30.37
India,Jun,29.1,30.43,28.96,28.79,28.48,29.6,30.23,28.92,30.51,29.28,29.51,28.63,30.38,30.01,29.17,30.42,28.79,30.68,29.21,30.01,29.39,29.63,30.77,29.04
India,Jul,27.58,27.63,27.23,27.04,27.06,28.18,27.19,27.68,27.26,27.44,27.59,27.24,27.79,27.68,27.45,27.72,26.98,27.96,27.54,27.37,27.37,27.29,27.93,28.01
India,Aug,26.65,27.11,26.63,26.86,26.83,26.63,26.82,26.57,27.04,26.57,27.07,26.49,27.58,27.11,26.82,26.66,26.43,27.23,27.1,26.95,27.15,26.85,26.95,27.02
India,Sep,26.38,26.79,26.59,26.56,27.16,26.37,26.4,27.05,26.69,26.78,26.9,26.55,27.14,26.61,26.61,26.59,26.9,26.59,27.18,26.86,27.17,26.58,26.72,27.38
India,Oct,24.24,25.69,25.35,25.96,25.71,25.58,25.22,24.62,25.05,25.72,25.24,25.61,25.38,25.92,25.7,24.97,25.37,25.53,26.06,25.49,26.09,25.55,25.1,26.03
India,Nov,21.81,22.02,22.08,22.24,22.35,21.93,22,21.86,21.26,22.2,22.04,22.27,22.04,22.83,22.46,21.4,21.29,22.09,22.54,21.6,21.78,22.07,22.37,21.61
India,Dec,17.97,18.26,18.51,18.59,19.02,19.26,18.48,19.08,18.03,19.13,18.77,19.82,19.25,18.13,18.96,19,18.38,18.01,19,19.45,18.96,18.13,17.9,18.61
India,Annual,24.18,24.93,24.82,24.71,24.88,25.08,24.85,24.94,24.7,25,25.01,24.76,25.47,25.41,24.82,24.77,24.64,24.77,24.89,25.27,25.15,25,24.94,24.8
India,Winter,18.11,19.03,19.12,18.7,19.39,19.12,19.2,18.97,18.98,20.15,19.38,18.48,20.5,19.39,18.76,18.46,18.83,18.65,18.99,19.92,19.56,19.61,18.76,18.79
India,Summer,26.72,27.73,28.07,27.69,27.7,28.37,27.82,28.51,27.52,27.53,28.08,27.83,28.37,29.27,27.71,27.86,27.95,27.28,27.37,28.57,28.24,28.22,27.98,27.42
India,Monsoon,27.43,27.99,27.35,27.31,27.38,27.7,27.66,27.56,27.88,27.52,27.77,27.23,28.22,27.85,27.51,27.85,27.28,28.12,27.76,27.8,27.77,27.59,28.09,27.86
India,Post Monsoon,21.34,21.99,21.98,22.26,22.36,22.26,21.9,21.85,21.45,22.35,22.02,22.57,22.22,22.29,22.37,21.79,21.68,21.88,22.53,22.18,22.28,21.92,21.79,22.08
Jharkhand,Jan,16.55,16.76,17.11,17.33,17.89,17.36,17.05,16.68,17.85,18.41,17.87,18.05,19.19,16.73,16.93,16.09,16.77,17.25,17.27,16.59,17.44,16.02,17.19,15.92
Jharkhand,Feb,18.87,20.47,21.14,19.07,20.92,20.73,20.3,20.05,20.96,22.41,19.86,19.16,21.86,20.78,20.33,19.84,19.53,19.05,19.59,21.13,20.05,20.4,19.56,19.39
Jharkhand,Mar,25.04,23.8,26.02,24.27,25,25.77,24.51,26.85,26,25.15,25.09,25.87,25.77,26.99,25.66,25.33,25,24.23,24.12,25.66,23.9,25.03,24.06,24.01
Jharkhand,Apr,27.51,29.18,31.18,29.58,29.35,29.89,30.42,30.1,29.53,29.31,30.45,30.02,31.02,31.58,29.16,29.25,29.25,30.02,28.04,30.17,29.24,28.29,29.21,28.43
Jharkhand,May,30.97,32.11,31.5,31.07,31.47,31.94,31.71,32.19,31.24,31.57,32.04,31.69,31.68,32.13,31.59,32.17,31.54,31.61,31.74,31.12,31.66,30.5,31.99,30.56
Jharkhand,Jun,31.02,31.8,30.42,29.88,29.43,30.75,31.39,29.99,31.82,30.52,30.39,29.43,31.69,31.29,30.1,31.96,30.19,30.85,30.64,30.9,30.73,30.53,31.61,30.08
Jharkhand,Jul,27.81,27.97,27.67,28.03,27.57,28.6,28.1,27.84,27.77,27.8,27.86,27.2,28.37,28.75,28.11,27.73,28.03,28.01,27.69,27.62,27.64,27.82,28.28,28.32
Jharkhand,Aug,27.44,27.74,27.25,27.72,27.79,27.38,28.02,27.57,27.94,27.5,28.04,27.57,28.09,28.27,27.56,27.62,27.19,27.64,27.6,27.82,27.73,27.66,27.65,27.65
Jharkhand,Sep,26.91,27.74,26.88,26.7,27.91,27.18,27.44,27.77,27.4,27.62,27.73,27.46,27.8,27.78,27.33,27.19,27.5,27.01,27.36,27.35,27.55,27.27,26.95,27.69
Jharkhand,Oct,24.58,27.06,25.83,26.07,26.36,25.68,26.05,25.17,25.57,26.24,26.29,25.65,25.9,26.45,25.83,24.83,25.05,25.13,25.66,25.78,25.5,24.75,25.01,26.27
Jharkhand,Nov,21.85,22.86,21.91,22.17,22.59,21.81,22.18,21.28,21.3,22.13,22.06,22.18,22.51,23.39,21.87,20.83,20.27,20.82,21.34,21.05,21.56,20.65,21.65,21.03
Jharkhand,Dec,17.17,17.73,18.29,17.68,17.96,18.5,17.47,18.58,17.81,18.95,18.37,19.19,18.37,17.77,18.23,17.87,17.18,16.84,17.2,18.57,17.93,16.83,16.32,16.91
Jharkhand,Annual,24.64,25.44,25.43,24.96,25.35,25.47,25.39,25.34,25.43,25.64,25.51,25.29,26.02,25.99,25.23,25.06,24.79,24.87,24.85,25.31,25.08,24.65,24.96,24.69
Jharkhand,Winter,17.71,18.62,19.13,18.2,19.41,19.05,18.68,18.37,19.41,20.41,18.87,18.61,20.53,18.76,18.63,17.97,18.15,18.15,18.43,18.86,18.75,18.21,18.38,17.66
Jharkhand,Summer,27.84,28.36,29.57,28.31,28.61,29.2,28.88,29.71,28.92,28.68,29.19,29.19,29.49,30.23,28.8,28.92,28.6,28.62,27.97,28.98,28.27,27.94,28.42,27.67
Jharkhand,Monsoon,28.3,28.81,28.06,28.08,28.18,28.48,28.74,28.29,28.73,28.36,28.51,27.92,28.99,29.02,28.28,28.63,28.23,28.38,28.32,28.42,28.41,28.32,28.62,28.44
Jharkhand,Post Monsoon,21.2,22.55,22.01,21.97,22.3,22,21.9,21.68,21.56,22.44,22.24,22.34,22.26,22.54,21.98,21.18,20.83,20.93,21.4,21.8,21.66,20.74,20.99,21.4
Karnataka,Jan,22.83,24.56,22.92,23.89,23.88,23.53,23.89,23.57,23.84,23.55,24.08,23.77,24.21,24.15,23.41,23.55,24.22,23.93,23.35,24.21,23.95,23.75,23.32,24.29
Karnataka,Feb,24.85,26.17,26.05,25.41,26.04,25.89,26.33,25.47,25.75,25.88,25.78,25.3,26.48,26.34,25.52,25.79,26.13,25.44,25.66,26.85,26.13,25.93,26.19,26.34
Karnataka,Mar,28.17,28.52,28.68,27.65,28.26,28.56,28.38,28.98,28.19,27.97,28.51,27.77,28.67,29.34,28.29,28.41,28.52,27.99,28.07,29.37,28.71,28.71,28.79,28.45
Karnataka,Apr,28.61,30.57,30,30.21,29.65,30.39,30.07,30.23,29.41,29.78,29.98,29.21,30.27,30.9,29.17,30.33,30.09,30.17,29.3,30.99,30.84,30.23,30.8,30.22
Karnataka,May,29.47,30.51,28.32,28.79,29.66,30.1,30.21,28.34,29.57,29.23,29.96,29.73,29.69,30.11,29.45,29.96,30.25,29.46,29.82,29.9,30.24,29.8,30.32,30.27
Karnataka,Jun,27.27,27.91,26.01,25.95,26.48,26.66,27.69,26.38,27.52,26.73,26.74,26.54,27.43,27.2,26.58,27.33,26,28.29,26.62,26.54,26.82,26.86,28.21,26.73
Karnataka,Jul,25.87,25.88,25.07,24.96,25.55,26.22,25.41,25.44,25.48,25.78,25.8,25.69,25.76,25.14,25.39,25.7,24.56,25.89,26.14,25.44,25.99,25.44,25.93,25.72
Karnataka,Aug,25.43,25.57,25.25,24.9,25.04,25,25.37,25.39,25.48,25.28,25.25,25.08,25.98,25.4,25.38,25.24,25.01,25.64,25.99,25.8,25.58,25.17,25.53,25.29
Karnataka,Sep,25.67,25.5,25.35,25.7,26.05,25.87,25.72,25.51,25.37,25.85,25.39,25.45,26.06,25.53,25.81,25.78,25.54,25.9,26.26,25.41,26.09,25.93,25.52,25.87
Karnataka,Oct,25.89,25.4,25.45,25.83,25.35,25.95,25.78,25.23,25.32,25.85,25.59,25.78,25.65,25.91,26.45,25.84,25.92,26.14,26.66,25.78,26.34,26.39,25.78,26.07
Karnataka,Nov,25.26,24.41,24.27,24.58,24.86,24.27,24.78,24.51,23.41,24.88,24.23,24.75,24.75,25.05,24.77,24.61,24.73,24.78,25.2,24.08,24.82,25.33,25.45,25.03
Karnataka,Dec,24.05,22.76,22.84,22.76,23.35,23.46,23.14,23.15,22.86,23.68,23.71,24.09,23.86,22.97,23.69,24.12,23.22,23.31,24.42,23.72,23.61,23.77,24.16,23.82
Karnataka,Annual,26.12,26.48,25.85,25.89,26.18,26.33,26.4,26.02,26.02,26.2,26.25,26.1,26.57,26.5,26.16,26.39,26.18,26.41,26.46,26.51,26.59,26.44,26.67,26.51
Karnataka,Winter,23.84,25.37,24.49,24.65,24.96,24.71,25.11,24.52,24.8,24.72,24.93,24.54,25.35,25.25,24.47,24.67,25.18,24.69,24.51,25.53,25.04,24.84,24.76,25.32
Karnataka,Summer,28.75,29.87,29,28.88,29.19,29.68,29.55,29.18,29.06,28.99,29.48,28.9,29.54,30.12,28.97,29.57,29.62,29.21,29.06,30.09,29.93,29.58,29.97,29.65
Karnataka,Monsoon,26.06,26.22,25.42,25.38,25.78,25.94,26.05,25.68,25.96,25.91,25.8,25.69,26.31,25.82,25.79,26.01,25.28,26.43,26.25,25.8,26.12,25.85,26.3,25.9
Karnataka,Post Monsoon,25.07,24.19,24.19,24.39,24.52,24.56,24.57,24.3,23.86,24.8,24.51,24.87,24.75,24.64,24.97,24.86,24.62,24.74,25.43,24.53,24.92,25.16,25.13,24.97
Kerala,Jan,25.5,26.71,25.32,25.69,25.93,25.95,25.87,25.95,26.08,25.44,26.01,25.79,25.77,26.27,25.69,25.69,26.12,25.86,25.84,26.37,25.94,25.65,25.7,26.73
Kerala,Feb,26.3,27.58,26.75,26.53,26.69,26.64,27.05,26.57,27,26.4,26.62,26.57,26.91,27.25,26.44,26.77,26.92,26.68,26.6,27.56,26.64,26.8,27.25,27.55
Kerala,Mar,27.82,28.59,28.21,27.66,28.22,28.13,27.95,28.32,28.24,27.93,28.02,26.93,28.27,28.91,27.92,28.24,28.18,27.97,27.95,28.92,28.18,28.13,28.42,28.46
Kerala,Apr,28.08,29.44,28.4,28.76,28.33,28.78,28.69,28.89,28.1,28.8,28.7,27.89,28.93,29.45,28.09,29,29.23,29.01,28.18,29.79,29.51,28.91,29.66,29.15
Kerala,May,28.15,28.66,26.87,27.99,28.13,28.23,28.52,26.8,28.2,27.78,28.28,28.01,28.28,28.48,27.91,28.3,28.31,28.21,27.86,28.25,28.35,27.68,28.72,28.63
Kerala,Jun,26.64,26.91,25.66,25.77,26.08,26.41,26.89,25.88,26.59,26.32,26.12,26.08,26.4,26.44,26.44,26.61,25.66,27.28,26.42,26.09,26.42,26.26,27.28,26.7
Kerala,Jul,25.88,25.68,25.1,25.39,25.55,26.26,25.61,25.45,25.53,25.83,25.54,25.46,25.67,25.26,25.61,25.95,24.95,26.1,26.11,25.82,26.26,25.72,26.06,25.58
Kerala,Aug,25.96,25.72,25.69,25.15,25.56,25.79,25.99,26.06,26.16,25.75,25.53,25.46,26.08,25.58,25.8,25.62,25.49,25.66,26.21,26.29,25.95,25.65,25.85,25.9
Kerala,Sep,26.1,26.05,26.32,25.96,26.26,26.82,26.64,25.75,26.04,26.14,25.85,26.02,26.28,26.02,26.15,26.42,25.83,26.36,26.41,26.36,26.15,26.42,26.24,25.94
Kerala,Oct,26.32,26.22,25.95,26.15,26.13,26.31,26.45,25.95,26.14,26.13,26.12,26.26,26.55,26.45,26.92,26.49,26.64,26.37,26.7,27,26.89,26.63,26.15,26.79
Kerala,Nov,26.29,26.2,26.02,26.21,26.35,26,26.01,25.92,25.31,26.17,25.94,26.23,26.28,26.2,26.16,26.51,26.55,26.02,26.18,26.23,26.4,26.6,26.91,26.67
Kerala,Dec,26.41,25.42,25.41,25.34,25.61,25.55,25.69,25.6,25.35,25.85,25.6,25.88,26.12,25.32,25.76,26.19,25.75,25.77,26.39,26.07,26.06,26.37,26.3,26.03
Kerala,Annual,26.62,26.93,26.31,26.38,26.57,26.74,26.78,26.43,26.56,26.55,26.53,26.38,26.79,26.8,26.57,26.82,26.64,26.77,26.74,27.06,26.9,26.73,27.05,27.01
Kerala,Winter,25.9,27.15,26.04,26.11,26.31,26.3,26.46,26.26,26.54,25.92,26.32,26.18,26.34,26.76,26.07,26.23,26.52,26.27,26.22,26.97,26.29,26.23,26.48,27.14
Kerala,Summer,28.02,28.9,27.83,28.14,28.23,28.38,28.39,28,28.18,28.17,28.33,27.61,28.49,28.95,27.97,28.51,28.57,28.4,28,28.99,28.68,28.24,28.93,28.75
Kerala,Monsoon,26.15,26.09,25.69,25.57,25.86,26.32,26.28,25.79,26.08,26.01,25.76,25.76,26.11,25.83,26,26.15,25.48,26.35,26.29,26.14,26.2,26.01,26.36,26.03
Kerala,Post Monsoon,26.34,25.95,25.79,25.9,26.03,25.95,26.05,25.82,25.6,26.05,25.89,26.12,26.32,25.99,26.28,26.4,26.31,26.05,26.42,26.43,26.45,26.53,26.45,26.5
Lakshadweep,Jan,27.3,28.4,27.1,27.3,27.7,27.7,27.7,27.7,27.8,27.1,27.7,27.5,27.4,27.9,27.4,27.4,27.8,27.6,27.6,28.2,27.6,27.4,27.5,28.4
Lakshadweep,Feb,27.2,28.3,27.6,27.2,27.5,27.5,27.8,27.6,27.9,27.3,27.4,27.3,27.6,28,27.3,27.6,27.9,27.7,27.6,28.4,27.6,27.7,28,28.5
Lakshadweep,Mar,28,28.7,28.3,27.9,28.3,28.3,28.2,28.5,28.5,28.2,28.2,27,28.5,29,28.1,28.3,28.4,28.2,28.2,29.1,28.3,28.3,28.5,28.8
Lakshadweep,Apr,28.4,29.7,28.5,28.8,28.5,28.9,28.9,29,28.4,29,29,28.1,29.1,29.6,28.3,29.1,29.4,29.2,28.5,30.1,29.6,29,29.9,29.5
Lakshadweep,May,28.8,29.3,27.4,28.6,28.5,28.7,29.1,27.6,28.9,28.3,28.9,28.5,28.9,29.1,28.5,28.8,28.9,29,28.3,29.1,28.9,28.2,29.3,29.3
Lakshadweep,Jun,27.9,28.1,27.1,27.2,27.4,27.8,28.1,27.3,27.9,27.7,27.6,27.4,27.6,27.9,27.9,27.8,26.9,28.6,27.9,27.7,27.8,27.6,28.5,28.1
Lakshadweep,Jul,27.6,27.5,27.1,27.3,27.2,28,27.5,27.3,27.4,27.6,27.4,27.1,27.3,27.2,27.5,27.8,26.9,27.9,27.8,28,28.2,27.4,27.9,27.5
Lakshadweep,Aug,27.6,27.4,27.3,26.7,27.1,27.4,27.8,27.5,27.9,27.4,27.3,27.1,27.6,27.2,27.5,27.3,27.3,27.2,27.9,27.9,27.7,27.3,27.5,27.6
Lakshadweep,Sep,27.2,27.1,27.6,27,27.4,28,27.8,27,27.2,27.2,27,27.2,27.5,27.2,27.2,27.6,27,27.5,27.5,27.7,27.4,27.6,27.6,27.1
Lakshadweep,Oct,27.7,27.5,27.2,27.5,27.6,27.7,27.7,27.4,27.6,27.4,27.5,27.6,27.9,27.7,28.2,27.9,28,27.7,28,28.3,28.2,27.8,27.5,28.1
Lakshadweep,Nov,28,27.7,27.7,27.9,27.9,27.8,27.6,27.6,27.1,27.7,27.6,27.9,27.9,27.7,27.8,28.2,28.2,27.7,27.9,28,28.1,28.3,28.5,28.4
Lakshadweep,Dec,28.4,27.5,27.5,27.5,27.8,27.7,27.7,27.8,27.5,28,27.7,27.8,28.2,27.4,27.9,28.3,27.9,27.9,28.5,28.4,28.1,28.4,28.4,28.3
Lakshadweep,Annual,27.84,28.1,27.53,27.58,27.74,27.96,27.99,27.69,27.84,27.74,27.78,27.54,27.96,27.99,27.8,28.01,27.88,28.02,27.98,28.41,28.13,27.92,28.26,28.3
Lakshadweep,Winter,27.25,28.35,27.35,27.25,27.6,27.6,27.75,27.65,27.85,27.2,27.55,27.4,27.5,27.95,27.35,27.5,27.85,27.65,27.6,28.3,27.6,27.55,27.75,28.45
Lakshadweep,Summer,28.4,29.23,28.07,28.43,28.43,28.63,28.73,28.37,28.6,28.5,28.7,27.87,28.83,29.23,28.3,28.73,28.9,28.8,28.33,29.43,28.93,28.5,29.23,29.2
Lakshadweep,Monsoon,27.58,27.53,27.28,27.05,27.28,27.8,27.8,27.28,27.6,27.48,27.33,27.2,27.5,27.38,27.53,27.63,27.03,27.8,27.78,27.83,27.78,27.48,27.88,27.58
Lakshadweep,Post Monsoon,28.03,27.57,27.47,27.63,27.77,27.73,27.67,27.6,27.4,27.7,27.6,27.77,28,27.6,27.97,28.13,28.03,27.77,28.13,28.23,28.13,28.17,28.13,28.27
Madhya Pradesh,Jan,16.81,17.5,16.78,18.47,17.75,17.67,18.04,17.57,17.77,18.37,18.22,17.97,19.6,17.38,16.86,17.06,17.29,17.71,16.64,18.75,17.98,18.24,17.12,17.04
Madhya Pradesh,Feb,19.34,20.31,21.27,19.52,21.31,21.1,21.12,20.55,20.64,22.47,21,19.17,22.64,21.36,20.99,20.41,20.69,19.6,21.34,22.17,21.65,21.83,20.43,20.31
Madhya Pradesh,Mar,25.79,24.5,26.31,25,25.84,26.4,25.42,27.6,26.16,24.75,25.49,26.86,26.88,27.73,26.26,25.47,25.84,24.67,24.59,27.12,26.04,26.89,25.41,24.67
Madhya Pradesh,Apr,28.65,30.75,31.53,32.14,29.98,31.64,31.44,31.84,30.14,30.48,31.61,30.29,31.36,32.77,29.93,30.92,30.26,30.07,29.57,31.95,31.71,31.03,31.67,30.41
Madhya Pradesh,May,32.2,34.51,33.13,32.72,33.55,34.65,33.8,33.44,33.06,33.44,33.63,33.08,34.28,34.79,33.71,34.05,34.62,32.71,34.27,34.13,34.32,34.47,34.16,33.69
Madhya Pradesh,Jun,31.21,33.25,31.11,30.81,30.11,32.07,32.86,31.19,33.59,31.72,31.95,30.23,33.41,32.97,31.1,33.27,30.26,33.51,31.62,32.82,31.83,31.87,33.85,30.78
Madhya Pradesh,Jul,27.86,28.17,27.57,27.37,27.07,29.11,27.64,28.62,27.62,27.35,27.93,27.39,28.15,28.52,27.88,28.09,27.04,28.57,28.17,27.62,27.46,27.44,28.53,28.84
Madhya Pradesh,Aug,26.61,27.29,26.64,27.38,26.89,26.47,26.68,26.23,26.93,26.28,27.05,26.58,27.71,27.29,26.86,26.38,26.28,27.59,27.23,26.82,27.28,26.67,26.7,26.89
Madhya Pradesh,Sep,26.7,27.13,26.73,27.14,27.99,26.78,26.27,27.91,27.1,27.27,27.61,27.07,27.74,27.15,26.87,27.1,27.64,26.95,27.97,27.34,27.77,26.6,26.87,28.23
Madhya Pradesh,Oct,25.07,26.47,25.97,27.26,26.66,26.61,25.68,25.6,25.67,26.73,25.73,26.56,25.94,26.8,26.43,25.95,25.89,26.49,27.24,25.78,27.04,26.78,25.64,27.01
Madhya Pradesh,Nov,22.46,22.37,22.61,23.07,22.87,22.46,22.94,22.59,21.67,22.7,22.62,23.01,22.49,23.73,23.04,21.54,21.54,23.02,23.61,21.76,22.02,22.83,22.92,22.07
Madhya Pradesh,Dec,17.83,18.22,18.25,18.86,19.37,19.92,18.97,19.27,17.87,19.45,18.9,20.43,19.63,18.18,18.86,19.1,18.53,17.81,19.29,19.19,18.87,17.77,17.95,19
Madhya Pradesh,Annual,25.05,25.87,25.66,25.81,25.78,26.24,25.91,26.04,25.69,25.92,25.98,25.72,26.65,26.56,25.73,25.78,25.49,25.73,25.96,26.29,26.17,26.04,25.94,25.75
Madhya Pradesh,Winter,18.08,18.91,19.03,19,19.53,19.39,19.58,19.06,19.21,20.42,19.61,18.57,21.12,19.37,18.93,18.74,18.99,18.66,18.99,20.46,19.82,20.04,18.78,18.68
Madhya Pradesh,Summer,28.88,29.92,30.32,29.95,29.79,30.9,30.22,30.96,29.79,29.56,30.24,30.08,30.84,31.76,29.97,30.15,30.24,29.15,29.48,31.07,30.69,30.8,30.41,29.59
Madhya Pradesh,Monsoon,28.1,28.96,28.01,28.18,28.02,28.61,28.36,28.49,28.81,28.16,28.64,27.82,29.25,28.98,28.18,28.71,27.81,29.16,28.75,28.65,28.59,28.15,28.99,28.69
Madhya Pradesh,Post Monsoon,21.79,22.35,22.28,23.06,22.97,23,22.53,22.49,21.74,22.96,22.42,23.33,22.69,22.9,22.78,22.2,21.99,22.44,23.38,22.24,22.64,22.46,22.17,22.69
Maharashtra,Jan,21.14,22.65,21.39,22.79,22.42,21.94,22.72,22.12,22.09,22.39,22.83,22.21,23.79,22.41,21.53,21.76,22.27,22.39,21.37,22.97,22.45,22.51,21.6,22.12
Maharashtra,Feb,23.28,24.28,25.15,23.62,24.98,25.05,25.25,24.25,24.29,25.59,24.93,23.15,26.07,25.19,24.5,24.38,24.84,23.78,24.8,25.9,25.39,25.2,24.61,24.62
Maharashtra,Mar,28.28,27.7,28.61,27.44,28.13,28.69,28.22,29.48,27.98,27.41,28.35,28.46,29.02,29.64,28.41,27.85,28.29,27.4,27.46,29.43,28.43,28.94,28.29,27.59
Maharashtra,Apr,29.56,31.91,32.04,32.33,30.92,32.15,31.82,31.97,31.01,31.1,31.84,30.93,32.04,32.77,30.63,31.8,31.08,31.09,30.6,32.38,32.27,31.66,32.25,31.45
Maharashtra,May,32.06,33.87,32.03,31.53,32.84,33.54,33.13,32.2,32.63,32.55,33.02,32.66,33.13,33.71,32.76,33.02,33.65,32.22,33.44,33.29,33.59,33.54,33.49,33.26
Maharashtra,Jun,29.6,31.12,28.92,28.89,28.75,29.62,30.46,29.45,30.99,29.8,30.06,28.93,31.02,30.63,29.27,30.46,28.3,31.51,29.45,30.32,29.78,29.76,31.46,28.77
Maharashtra,Jul,27.22,27.57,26.94,26.39,26.6,27.88,26.9,27.4,26.99,26.84,27.33,27.07,27.11,27.14,26.9,27.15,25.88,27.55,27.72,26.77,26.95,26.53,27.53,27.74
Maharashtra,Aug,26.42,27.03,26.22,26.59,26.2,25.66,26.24,25.75,26.3,25.87,26.52,26.09,27.16,26.75,26.43,26.13,25.87,26.96,27,26.52,26.71,26.11,26.37,26.25
Maharashtra,Sep,26.7,26.9,26.28,26.94,27.59,26.58,26.17,27.15,26.58,27.06,26.93,26.61,27.52,26.86,26.74,26.81,27.08,26.79,27.54,26.64,27.45,26.65,26.36,27.72
Maharashtra,Oct,26.6,27.07,26.46,27.55,26.8,27.25,26.45,26.3,26.34,27.15,26.43,26.92,26.44,27.24,27.37,26.84,26.8,27.36,28.08,26.15,27.56,27.6,26.63,27.49
Maharashtra,Nov,25.51,24.25,24.08,24.83,24.75,24.28,25.05,24.73,23.36,24.86,24.3,24.87,24.51,25.62,25.04,23.97,24.1,25.18,25.8,23.42,24.32,25.27,25.18,24.67
Maharashtra,Dec,22.27,21.6,21.62,22.04,22.78,23.08,22.23,22.39,21.52,22.98,22.79,23.75,23.11,21.71,22.71,23.09,21.97,21.72,23.25,22.62,22.32,21.89,22.66,22.77
Maharashtra,Annual,26.55,27.16,26.65,26.75,26.9,27.14,27.06,26.93,26.67,26.97,27.11,26.8,27.58,27.48,26.86,26.94,26.68,27,27.21,27.2,27.27,27.14,27.2,27.04
Maharashtra,Winter,22.21,23.47,23.27,23.21,23.7,23.5,23.99,23.19,23.19,23.99,23.88,22.68,24.93,23.8,23.02,23.07,23.56,23.09,23.09,24.44,23.92,23.86,23.11,23.37
Maharashtra,Summer,29.97,31.16,30.89,30.43,30.63,31.46,31.06,31.22,30.54,30.35,31.07,30.68,31.4,32.04,30.6,30.89,31.01,30.24,30.5,31.7,31.43,31.38,31.34,30.77
