States,Period,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Maharashtra,Monsoon,27.49,28.16,27.09,27.2,27.29,27.44,27.44,27.44,27.72,27.39,27.71,27.18,28.2,27.85,27.34,27.64,26.78,28.2,27.93,27.56,27.72,27.26,27.93,27.62
Maharashtra,Post Monsoon,24.79,24.31,24.05,24.81,24.78,24.87,24.58,24.47,23.74,25,24.51,25.18,24.69,24.86,25.04,24.63,24.29,24.75,25.71,24.06,24.73,24.92,24.82,24.98
Manipur,Jan,12.95,12.98,14.18,12.92,14.39,13.86,13.46,13.53,14.01,14.66,14.25,14.19,15.2,14.2,13.18,12.48,12.67,14.41,14.51,12.55,14.29,13.34,14.35,12.83
Manipur,Feb,13.77,15.55,17.24,14.46,16.45,16.4,15.3,15.3,16.35,17.35,14.6,14.09,16.99,16.05,15.65,15.04,15.69,15.06,15.27,16.09,15.89,15.4,15.37,15.32
Manipur,Mar,18.59,17.34,19.73,17.41,18.83,18.93,17.69,20,18.74,19.62,18.63,18.56,18.94,19.92,18.89,18.73,19.46,18.68,18.56,19.12,17.16,18.57,18.01,18.9
Manipur,Apr,18.92,20.79,22.48,20.49,21.15,20.49,20.72,20.05,20.96,20.58,20.56,21.42,21.49,21.42,20.77,19.86,20.93,22.07,19.96,20.72,19.68,20.24,20.81,20.15
Manipur,May,22.12,22.83,21.57,21.43,21.54,21.44,21.66,22.16,21.89,21.9,22.26,22.09,22.55,22.72,22.09,22.96,21.27,22.33,22.1,21.48,22.3,21.25,22.64,21.54
Manipur,Jun,22.55,22.86,23.11,22.57,22.5,22.73,22.45,22.64,23.27,22.74,22.72,22.32,23.28,22.65,23.05,22.4,23.5,22.84,22.43,23.09,22.76,22.84,23.43,22.5
Manipur,Jul,22.78,22.76,22.81,23.16,23.25,22.7,23,22.31,23.35,23.66,22.99,23.05,23.71,23.39,23.2,22.82,23.09,23.65,22.89,22.55,23.1,23.34,22.81,22.97
Manipur,Aug,23.19,22.79,22.37,22.62,23.32,22.75,23.71,23.43,23.33,23.72,23.63,22.82,23.33,23.73,22.93,23.48,22.76,22.46,22.52,23.59,23.12,23.52,23.76,23.42
Manipur,Sep,22.17,23.38,22.97,22.33,23.31,22.92,23.54,22.83,23.6,23.21,22.95,23.45,23.77,23.31,23.61,22.48,22.73,22.81,22.94,23.24,23.09,23.14,22.92,23.2
Manipur,Oct,20.76,23.17,21.85,21.57,21.75,21.34,22.3,20.75,21.72,21.84,22.53,21.52,22.36,22.29,22.14,20.78,21,21.51,21.41,22.19,21.67,20.55,21.3,22.97
Manipur,Nov,18.09,19.42,18.39,17.9,18.56,18.59,18.1,17.54,17.92,18.12,18.46,17.91,18.84,19.3,17.67,17.69,17.14,17.97,17.68,18.05,18.56,17.21,18.77,18.15
Manipur,Dec,14.27,15.49,15.32,14.48,15.31,15.39,14.92,15.32,15.51,15.71,15.41,16.1,15.21,15.21,15.74,15,14.09,15.24,14.06,16.6,16.08,14.62,14,14.43
Manipur,Annual,19.18,19.95,20.17,19.28,20.03,19.79,19.74,19.66,20.05,20.26,19.92,19.8,20.47,20.35,19.91,19.48,19.53,19.92,19.53,19.94,19.81,19.5,19.85,19.7
Manipur,Winter,13.36,14.27,15.71,13.69,15.42,15.13,14.38,14.42,15.18,16.01,14.43,14.14,16.1,15.13,14.42,13.76,14.18,14.74,14.89,14.32,15.09,14.37,14.86,14.08
Manipur,Summer,19.88,20.32,21.26,19.78,20.51,20.29,20.02,20.74,20.53,20.7,20.48,20.69,20.99,21.35,20.58,20.52,20.55,21.03,20.21,20.44,19.71,20.02,20.49,20.2
Manipur,Monsoon,22.67,22.95,22.82,22.67,23.1,22.78,23.18,22.8,23.39,23.33,23.07,22.91,23.52,23.27,23.2,22.8,23.02,22.94,22.7,23.12,23.02,23.21,23.23,23.02
Manipur,Post Monsoon,17.71,19.36,18.52,17.98,18.54,18.44,18.44,17.87,18.38,18.56,18.8,18.51,18.8,18.93,18.52,17.82,17.41,18.24,17.72,18.95,18.77,17.46,18.02,18.52
Meghalaya,Jan,14.57,14.7,15.68,14.51,16.48,15.41,15.05,14.86,15.74,16.77,16.33,16.08,17.24,15.62,15.06,13.44,14.34,15.8,16.18,14.07,16.1,14.53,15.97,14.17
Meghalaya,Feb,15.69,17.77,19.15,15.98,18.83,18.28,17.07,17.22,18.27,19.75,16.6,16.18,18.98,17.95,17.47,16.61,17.32,16.44,16.94,18.17,17.59,17.33,16.98,16.99
Meghalaya,Mar,21.12,19.81,22.17,19.82,21.1,21.5,20.49,23.16,21.75,22.05,21.67,21.61,21.85,23.19,21.53,21.53,21.63,20.63,20.85,21.49,19.4,21.08,20.26,20.64
Meghalaya,Apr,21.19,22.91,24.86,22.59,23.18,22.73,23.42,22.62,23.2,22.68,23.44,23.88,24.67,24.53,23.08,21.97,22.7,24.08,21.65,23.02,21.99,22.03,22.64,22.13
Meghalaya,May,23.62,24.62,23.85,23.48,23.6,23.47,23.53,24.7,23.2,24.16,24.97,24.48,24.29,24.48,24.2,24.28,23.1,24.17,23.75,23.21,24.15,22.82,23.99,23.24
Meghalaya,Jun,24.43,25.36,25.21,24.75,24.46,24.8,24.42,24.73,25.41,24.99,24.93,24.46,25.76,25.38,25.17,24.76,25.63,24.8,24.6,25.38,24.95,25.15,25.58,24.79
Meghalaya,Jul,25.13,25.05,24.91,25.29,25.38,24.96,25.13,24.39,25.44,25.96,25.35,25.2,26.1,25.9,25.29,25.22,25.53,25.82,25.15,25.05,25.39,25.65,25.57,25.42
Meghalaya,Aug,25.41,25.41,24.97,25.19,25.59,25.19,26.23,25.79,25.93,26.02,26.11,25.29,25.83,26.19,25.36,25.89,25.12,25.14,25.13,26.18,25.69,26.04,26.35,26.03
Meghalaya,Sep,24.42,25.5,24.82,24.36,25.46,24.94,25.57,25.31,25.56,25.44,25.25,25.51,25.89,25.54,25.65,24.76,24.85,24.8,25.08,25.35,25.36,25.35,25.03,25.41
Meghalaya,Oct,22.58,25.46,23.83,23.72,23.99,23.39,24.62,22.91,23.7,23.87,24.96,23.43,24.58,24.51,24.1,22.7,23.27,23.51,23.63,24.33,23.74,22.72,23.33,24.97
Meghalaya,Nov,20.14,21.57,20.49,20.27,20.81,20.67,20.77,19.62,20.23,20.48,20.65,20.17,21.21,21.8,20.01,19.68,18.99,19.65,19.88,20.13,20.81,19.24,20.59,20.08
Meghalaya,Dec,15.54,16.87,17.13,16.34,16.98,17.11,16.21,17.49,17.02,17.76,17.28,17.89,17.15,16.71,17.61,16.79,15.74,16.35,15.74,18.2,17.48,16.21,15.55,16.06
Meghalaya,Annual,21.15,22.09,22.26,21.36,22.16,21.87,21.88,21.9,22.12,22.49,22.3,22.01,22.8,22.65,22.04,21.47,21.52,21.77,21.55,22.05,21.89,21.51,21.82,21.66
Meghalaya,Winter,15.13,16.24,17.42,15.25,17.66,16.85,16.06,16.04,17.01,18.26,16.47,16.13,18.11,16.79,16.27,15.03,15.83,16.12,16.56,16.12,16.85,15.93,16.48,15.58
Meghalaya,Summer,21.98,22.45,23.63,21.96,22.63,22.57,22.48,23.49,22.72,22.96,23.36,23.32,23.6,24.07,22.94,22.59,22.48,22.96,22.08,22.57,21.85,21.98,22.3,22
Meghalaya,Monsoon,24.85,25.33,24.98,24.9,25.22,24.97,25.34,25.06,25.59,25.6,25.41,25.12,25.9,25.75,25.37,25.16,25.28,25.14,24.99,25.49,25.35,25.55,25.63,25.41
Meghalaya,Post Monsoon,19.42,21.3,20.48,20.11,20.59,20.39,20.53,20.01,20.32,20.7,20.96,20.5,20.98,21.01,20.57,19.72,19.33,19.84,19.75,20.89,20.68,19.39,19.82,20.37
Mizoram,Jan,15.33,15,16.31,15.1,16.58,16.09,15.54,15.76,16.17,16.7,16.37,16.38,17.3,16.28,15.4,14.2,14.68,16.6,16.95,14.21,16.49,14.9,16.76,14.47
Mizoram,Feb,16.45,18.08,19.6,16.89,18.8,18.74,17.75,17.7,18.78,19.8,17.11,16.48,19.38,18.48,18.08,16.68,17.67,17.18,17.08,18.48,17.79,17.52,17.35,17.38
Mizoram,Mar,21.37,19.94,22.22,20.27,21.48,21.62,20.18,22.4,21.5,22.28,20.99,21.28,21.68,22.54,21.49,21.54,21.59,20.75,20.71,21.75,19.45,21.22,20.35,20.87
Mizoram,Apr,21.38,23.21,24.95,23.03,23.83,23.03,23.23,22.69,23.53,23.23,23.12,23.84,24.16,24.06,23.33,22.35,23.18,24.24,22.33,23.41,22.12,22.29,22.81,22.41
Mizoram,May,24.08,24.56,23.32,23.13,23.51,23.41,23.75,24.24,24.02,23.83,23.96,23.93,24.43,24.65,23.91,24.58,22.9,24.5,24.05,23.51,24.28,23,24.66,23.54
Mizoram,Jun,23.7,24.65,24.14,23.74,23.53,23.85,23.62,23.88,24.54,23.85,23.86,23.3,24.5,23.89,24.12,23.69,24.58,23.88,23.6,24.38,23.91,23.93,24.52,23.96
Mizoram,Jul,23.82,23.82,23.78,24.12,24.18,23.7,24.02,23.41,24.2,24.51,23.92,24.02,24.63,24.33,24.21,23.72,24.12,24.32,23.62,23.75,23.92,24.22,24.16,24.1
Mizoram,Aug,24.13,23.92,23.51,23.77,24.26,23.69,24.57,24.28,24.25,24.49,24.56,23.82,24.3,24.66,23.87,24.37,23.72,23.62,23.72,24.39,24.09,24.43,24.65,24.33
Mizoram,Sep,23.58,24.89,23.89,23.53,24.59,24.19,24.78,24.09,24.43,24.49,24.19,24.69,25.07,24.59,24.77,23.79,24.06,23.89,24.09,24.39,24.19,24.39,24.09,24.47
Mizoram,Oct,22.71,24.82,23.51,23.18,23.55,23.15,24.01,22.55,23.37,23.65,24.16,23.28,24.03,24.05,23.92,22.38,22.58,22.89,22.96,23.68,23.11,21.99,22.99,24.29
Mizoram,Nov,20.61,21.81,20.48,20.3,20.96,20.82,20.38,19.91,20.11,20.51,20.71,20.27,21.05,21.59,20.09,19.94,18.92,19.51,19.68,19.92,20.72,19.02,20.42,19.92
Mizoram,Dec,16.54,17.57,17.8,16.7,17.54,17.72,16.76,17.59,17.8,18.02,17.62,18.38,17.55,17.53,17.98,17.29,15.97,16.88,15.91,18.86,17.99,16.36,15.74,16.17
Mizoram,Annual,21.14,21.86,21.96,21.15,21.9,21.67,21.55,21.54,21.89,22.11,21.71,21.64,22.34,22.22,21.76,21.21,21.17,21.52,21.23,21.73,21.51,21.1,21.54,21.33
Mizoram,Winter,15.89,16.54,17.96,16,17.69,17.42,16.65,16.73,17.48,18.25,16.74,16.43,18.34,17.38,16.74,15.44,16.18,16.89,17.02,16.35,17.14,16.21,17.06,15.93
Mizoram,Summer,22.28,22.57,23.5,22.14,22.94,22.69,22.39,23.11,23.02,23.11,22.69,23.02,23.42,23.75,22.91,22.82,22.56,23.16,22.36,22.89,21.95,22.17,22.61,22.27
Mizoram,Monsoon,23.81,24.32,23.83,23.79,24.14,23.86,24.25,23.92,24.36,24.34,24.13,23.96,24.63,24.37,24.24,23.89,24.12,23.93,23.76,24.23,24.03,24.24,24.36,24.22
Mizoram,Post Monsoon,19.95,21.4,20.6,20.06,20.68,20.56,20.38,20.02,20.43,20.73,20.83,20.64,20.88,21.06,20.66,19.87,19.16,19.76,19.52,20.82,20.61,19.12,19.72,20.13
Nagaland,Jan,12.04,12.37,13.37,12.24,13.7,12.86,12.89,12.7,13.35,14.24,13.64,13.66,14.46,13.61,12.51,11.79,12.23,13.58,13.53,12,13.79,12.93,13.48,12.33
Nagaland,Feb,12.63,14.53,16.37,13.48,15.56,15.61,14.3,14.32,15.45,16.43,13.64,13.25,16.14,15.2,14.8,14.42,15.07,14.32,14.46,15.16,15.29,14.79,14.63,14.56
Nagaland,Mar,17.3,16.07,18.5,16.18,17.54,17.68,16.68,19.04,17.49,18.4,17.79,17.35,17.79,18.96,17.75,17.56,18.41,17.58,17.93,17.78,16.19,17.37,16.85,17.75
Nagaland,Apr,17.63,19.44,21.32,19.4,19.73,19.27,19.73,18.73,19.71,19.3,19.51,20.38,20.51,20.27,19.7,18.71,19.79,20.81,18.7,19.46,18.71,19.05,19.7,18.86
Nagaland,May,21.36,22.3,21.24,21.22,20.89,20.9,21.06,21.68,21.04,21.37,22.11,21.81,22.19,22.2,21.79,22.46,20.86,21.65,21.53,20.85,21.66,20.74,21.87,21.03
Nagaland,Jun,22.44,22.94,23.39,22.78,22.73,22.99,22.62,22.71,23.47,23.07,22.95,22.66,23.71,23.02,23.39,22.68,23.76,23.38,22.8,23.21,22.97,23.16,23.63,22.79
Nagaland,Jul,22.92,22.76,22.83,23.23,23.49,22.92,23.18,22.36,23.7,24.02,23.3,23.3,24.07,23.74,23.4,23.09,23.31,23.94,23.27,22.77,23.45,23.67,23,23.24
Nagaland,Aug,23.47,22.98,22.73,22.74,23.53,23.09,24.05,23.81,23.73,24.26,24.02,23.05,23.69,24.12,23.31,23.84,23.13,22.85,22.84,24.14,23.57,23.9,24.35,23.91
Nagaland,Sep,21.92,23.24,23.02,22.29,23.32,22.94,23.53,22.9,23.8,23.24,23.02,23.54,23.87,23.32,23.85,22.56,22.79,22.92,23.13,23.29,23.26,23.24,23.02,23.23
Nagaland,Oct,20.05,22.77,21.55,21.14,21.22,20.65,21.92,20.22,21.31,21.17,22.27,20.93,22.08,21.75,21.51,20.36,20.67,21.04,21.08,21.99,21.57,20.21,20.91,22.68
Nagaland,Nov,17.07,18.51,17.61,17.11,17.67,17.76,17.39,16.67,17.25,17.29,17.69,17.08,18.08,18.47,16.75,16.9,16.5,17.45,17.16,17.57,17.91,16.59,18.31,17.66
Nagaland,Dec,13.53,14.6,14.38,13.73,14.45,14.43,14.1,14.47,14.59,14.79,14.63,15.19,14.31,14.3,15,14.2,13.29,14.43,13.52,15.69,15.28,13.97,13.18,13.78
Nagaland,Annual,18.53,19.37,19.69,18.8,19.49,19.26,19.29,19.13,19.58,19.8,19.55,19.35,20.08,19.92,19.48,19.05,19.15,19.5,19.16,19.49,19.47,19.13,19.41,19.32
Nagaland,Winter,12.34,13.45,14.87,12.86,14.63,14.24,13.6,13.51,14.4,15.34,13.64,13.46,15.3,14.41,13.66,13.11,13.65,13.95,14,13.58,14.54,13.86,14.06,13.45
Nagaland,Summer,18.76,19.27,20.35,18.93,19.39,19.28,19.16,19.82,19.41,19.69,19.8,19.85,20.16,20.48,19.75,19.58,19.69,20.01,19.39,19.36,18.85,19.05,19.47,19.21
Nagaland,Monsoon,22.69,22.98,22.99,22.76,23.27,22.99,23.35,22.95,23.68,23.65,23.32,23.14,23.84,23.55,23.49,23.04,23.25,23.27,23.01,23.35,23.31,23.49,23.5,23.29
Nagaland,Post Monsoon,16.88,18.63,17.85,17.33,17.78,17.61,17.8,17.12,17.72,17.75,18.2,17.73,18.16,18.17,17.75,17.15,16.82,17.64,17.25,18.42,18.25,16.92,17.47,18.04
Odisha,Jan,19.29,20.28,19.59,20.48,20.31,20.63,19.99,19.71,20.85,20.71,20.52,20.84,21.89,19.59,19.65,19.68,20.06,20.35,20.02,20.05,20.41,19.45,19.96,19.47
Odisha,Feb,22,23.24,23.76,22.56,23.62,23.47,23.73,22.65,23.8,24.63,23.12,22.23,24.82,23.78,23.37,22.9,22.74,22.12,22.78,24.53,23.25,23.5,22.8,22.39
Odisha,Mar,26.75,25.9,27.54,26.26,27.15,27.51,26.52,27.9,27.43,26.53,26.58,27.24,27.44,28.42,27.1,27.05,26.67,25.8,25.92,27.53,26.24,27.14,26.55,26.1
Odisha,Apr,27.68,29.52,31.16,30.36,29.49,30.3,30.58,30.43,29.79,29.69,30.3,29.7,30.88,31.59,29.02,29.65,29.45,29.94,28.42,30.98,30.09,29.01,29.83,28.95
Odisha,May,30.98,31.95,30.94,30.93,31.75,32.33,32.22,31.41,31.41,31,31.86,31.69,31.67,31.99,31.39,32.13,31.66,31.17,31.75,31.23,31.9,30.85,32.18,30.73
Odisha,Jun,30.74,31.22,29.5,28.82,28.56,29.9,31.28,29.3,31.51,29.93,29.7,28.61,31.41,30.61,29.4,31.22,28.98,30.82,29.57,30.1,30,29.92,31.44,29.35
Odisha,Jul,27.59,27.6,27.45,27.35,27.27,28.36,27.4,27.57,27.19,27.2,27.6,26.89,27.66,27.82,27.64,27.13,27.05,27.68,27.48,27.32,27.26,27.19,27.85,28.02
Odisha,Aug,27.2,27.45,26.99,27.24,27.24,26.85,27.29,26.99,27.43,26.93,27.46,27.07,27.89,27.79,27.34,26.96,26.77,27.46,27.52,27.35,27.44,27.06,27.31,27.1
Odisha,Sep,27.13,27.63,26.83,27.16,28.18,27.39,27.21,27.73,27.27,27.65,27.62,27.38,27.96,27.63,27.53,27.29,27.59,27.24,27.72,27.38,27.94,27.39,27,27.96
Odisha,Oct,25.84,27.05,26.45,26.81,26.82,26.49,26.26,25.86,26.14,26.94,26.25,26.55,26.27,26.9,26.9,25.77,25.7,26.07,26.66,26.15,26.6,25.99,25.99,26.92
Odisha,Nov,24.09,24.19,23.3,23.65,24.33,23.21,23.62,23.21,22.55,23.82,23.56,24.03,24.06,24.79,23.71,22.88,22.27,22.86,23.66,22.68,23.36,23.1,23.52,23.19
Odisha,Dec,20.66,19.81,20.28,19.83,20.58,21.2,20.13,20.78,20.27,21.27,20.99,21.75,21.03,20.2,20.59,20.73,19.88,19.46,20.89,20.86,20.5,19.69,19.45,20.11
Odisha,Annual,25.83,26.32,26.15,25.95,26.28,26.47,26.35,26.13,26.3,26.36,26.3,26.17,26.92,26.76,26.14,26.12,25.74,25.91,26.03,26.35,26.25,25.86,26.16,25.86
Odisha,Winter,20.65,21.76,21.68,21.52,21.97,22.05,21.86,21.18,22.33,22.67,21.82,21.54,23.36,21.69,21.51,21.29,21.4,21.24,21.4,22.29,21.83,21.48,21.38,20.93
Odisha,Summer,28.47,29.12,29.88,29.18,29.46,30.05,29.77,29.91,29.54,29.07,29.58,29.54,30,30.67,29.17,29.61,29.26,28.97,28.7,29.91,29.41,29,29.52,28.59
Odisha,Monsoon,28.17,28.48,27.69,27.64,27.81,28.13,28.3,27.9,28.35,27.93,28.1,27.49,28.73,28.46,27.98,28.15,27.6,28.3,28.07,28.04,28.16,27.89,28.4,28.11
Odisha,Post Monsoon,23.53,23.68,23.34,23.43,23.91,23.63,23.34,23.28,22.99,24.01,23.6,24.11,23.79,23.96,23.73,23.13,22.62,22.8,23.74,23.23,23.49,22.93,22.99,23.41
Puducherry,Jan,25.41,26.78,25.25,25.82,25.88,26.01,25.78,25.92,26.17,25.45,26,25.89,25.89,26.27,25.68,25.86,26.2,25.94,25.81,26.31,26.01,25.78,25.79,26.77
Puducherry,Feb,26.31,27.75,26.75,26.75,26.88,26.65,27.12,26.51,27.05,26.46,26.7,26.81,27.14,27.25,26.45,26.83,26.9,26.62,26.57,27.81,26.64,26.83,27.46,27.57
Puducherry,Mar,28.19,29.04,28.6,28.01,28.63,28.47,28.38,28.65,28.73,28.3,28.32,27.35,28.47,29.27,28.19,28.75,28.44,28.24,28.25,29.29,28.67,28.56,29.09,28.82
Puducherry,Apr,29.32,30.82,29.88,30.25,29.71,30.19,30.17,30.32,29.54,30.2,29.94,29.27,30.29,30.87,29.35,30.36,30.56,30.38,29.45,31.31,30.95,30.28,31.03,30.39
Puducherry,May,31.35,32,30.26,31.42,31.71,31.69,31.84,30.08,31.38,31.09,31.75,31.6,31.46,31.64,31.28,31.72,31.63,31.33,31.16,31.36,31.69,31.06,32.14,31.82
Puducherry,Jun,31.38,31.58,30.14,30.11,30.44,30.79,31.55,30.36,31.21,30.84,30.46,30.59,31.09,30.96,30.9,31.23,30.16,31.94,30.66,30.38,30.89,30.79,32,31.2
Puducherry,Jul,30.28,29.96,29.49,29.57,30.07,30.53,29.81,29.8,29.8,30.17,29.93,29.86,30.15,29.52,29.97,30.18,29.2,30.37,30.48,30.06,30.42,30.06,30.44,29.88
Puducherry,Aug,29.6,29.29,29.24,28.7,29.12,29.28,29.38,29.72,29.64,29.33,29.07,28.99,29.79,29.32,29.41,29.16,29.03,29.41,29.83,29.84,29.49,29.23,29.44,29.36
Puducherry,Sep,28.95,28.98,29.07,28.94,29.22,29.58,29.46,28.66,28.96,29.13,28.74,28.94,29.27,28.86,29.26,29.3,28.81,29.25,29.39,29.15,29.13,29.25,28.98,28.9
Puducherry,Oct,28.1,28.16,27.87,28.18,28.06,28.12,28.33,27.76,28.01,28.16,27.99,28.24,28.55,28.5,28.91,28.25,28.45,28.29,28.65,28.89,28.81,28.56,28.12,28.69
Puducherry,Nov,27.16,27.21,26.91,27.08,27.25,26.68,26.75,26.71,26.05,27.03,26.88,27.11,27.22,27.18,27.04,27.3,27.32,26.85,27.05,27.17,27.28,27.44,27.86,27.48
Puducherry,Dec,26.88,25.72,25.71,25.66,25.92,25.9,26.06,25.84,25.69,26.25,26.16,26.42,26.44,25.72,26.28,26.56,26.05,26.03,26.82,26.4,26.41,26.74,26.6,26.33
Puducherry,Annual,28.58,28.94,28.27,28.38,28.57,28.66,28.72,28.36,28.52,28.53,28.5,28.42,28.81,28.78,28.56,28.79,28.57,28.72,28.68,29,28.87,28.72,29.08,28.93
Puducherry,Winter,25.86,27.27,26,26.29,26.38,26.33,26.45,26.22,26.61,25.96,26.35,26.35,26.52,26.76,26.07,26.35,26.55,26.28,26.19,27.06,26.33,26.31,26.63,27.17
Puducherry,Summer,29.62,30.62,29.58,29.89,30.02,30.12,30.13,29.68,29.88,29.86,30,29.41,30.07,30.59,29.61,30.28,30.21,29.98,29.62,30.65,30.44,29.97,30.75,30.34
Puducherry,Monsoon,30.05,29.95,29.49,29.33,29.71,30.05,30.05,29.64,29.9,29.87,29.55,29.6,30.08,29.67,29.89,29.97,29.3,30.24,30.09,29.86,29.98,29.83,30.22,29.84
Puducherry,Post Monsoon,27.38,27.03,26.83,26.97,27.08,26.9,27.05,26.77,26.58,27.15,27.01,27.26,27.4,27.13,27.41,27.37,27.27,27.06,27.51,27.49,27.5,27.58,27.53,27.5
Punjab,Jan,12.39,12.83,13.07,13.42,12.77,13.36,12.89,13.49,12.58,13.74,13.75,12.42,14.67,13.34,12.14,12.25,12.45,13.19,12.98,14.19,13.55,14.6,13.06,12.32
Punjab,Feb,15.55,15.97,16.95,14.52,17.07,15.72,15.73,16.96,14.88,19.66,16.62,14.85,17.55,17.04,16.29,15.07,15.61,15.19,17.36,17.7,17.93,18.05,15,16.78
Punjab,Mar,20.59,19.56,21.86,20.49,21.72,22.08,20.76,24.31,21.61,21.33,20.67,24.02,22.38,24.74,22.05,21.64,22.23,20.28,20.16,22.54,22.45,23.86,20.26,20.26
Punjab,Apr,25.51,27.56,28.84,29.23,27.47,28.75,28.03,29.26,26.77,25.81,29.87,26.87,27.69,30.62,26.7,27.08,27.37,26.51,27.4,28.75,29.32,28.88,28.66,26.96
Punjab,May,29.08,32.33,32.29,33.77,32.96,33.19,30.78,32.04,30.05,33.59,32.04,31.22,32.56,32.97,33.31,32.15,32.76,30.87,32.32,33.02,32.71,32.46,31.31,31.45
Punjab,Jun,31.74,33.55,33.1,33.29,32.56,33.85,34.25,32.41,34.22,32.58,33.5,33.03,33.5,33.15,33.49,34.65,33.65,34.72,32.68,34.6,32.63,33.86,33.96,33.31
Punjab,Jul,31.71,31.59,31.66,30.85,30.99,32.16,30.65,31.88,30.74,31.84,31.51,31.48,31.75,31.32,31.37,32.66,31.81,32.11,30.58,31.59,31.6,31.43,31.72,32.03
Punjab,Aug,29.63,30.79,30.47,30.48,30.79,30.97,30.02,29.99,30.99,30.26,30.94,29.65,31.29,30.03,30.24,30.31,30.14,31.05,30.32,30.17,30.93,31.05,30.6,31.22
Punjab,Sep,29.37,29.46,30.41,29.46,29.34,28.12,29.04,29.92,29.63,29.1,29.65,28.72,29.43,28.74,29.13,29.12,29.88,29.21,29.69,30.26,30.03,29.41,30.68,30.46
Punjab,Oct,23.07,25.9,26.46,26.84,26.76,26.11,25.39,24.34,25.69,26.39,25.5,26.72,25.94,26.68,26.1,25.1,27,26.15,26.47,27.22,27.37,25.94,25.78,26.42
Punjab,Nov,18.25,19.13,20.67,20.33,20.18,20.3,18.72,19.94,19.51,20.21,20.01,20.05,19.12,20.24,21.23,19.54,19.37,19.9,20.36,20.5,19.23,19.67,19.77,18.68
Punjab,Dec,12.85,14.14,15.24,15.52,15.6,15.51,14.54,15.58,13.72,14.69,14.18,15.81,15.27,14,15.05,14.82,15.1,13.88,15.1,16.58,15.61,14.25,12.59,14.55
Punjab,Annual,23.31,24.4,25.09,24.85,24.85,25.01,24.24,25.01,24.2,24.93,24.85,24.57,25.1,25.24,24.76,24.53,24.78,24.42,24.62,25.59,25.28,25.29,24.45,24.54
Punjab,Winter,13.97,14.4,15.01,13.97,14.92,14.54,14.31,15.23,13.73,16.7,15.19,13.64,16.11,15.19,14.22,13.66,14.03,14.19,15.17,15.95,15.74,16.33,14.03,14.55
Punjab,Summer,25.06,26.48,27.66,27.83,27.38,28.01,26.52,28.54,26.14,26.91,27.53,27.37,27.54,29.44,27.35,26.96,27.45,25.89,26.63,28.1,28.16,28.4,26.74,26.22
