States,Period,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Punjab,Monsoon,30.61,31.35,31.41,31.02,30.92,31.28,30.99,31.05,31.4,30.95,31.4,30.72,31.49,30.81,31.06,31.69,31.37,31.77,30.82,31.66,31.3,31.44,31.74,31.76
Punjab,Post Monsoon,18.06,19.72,20.79,20.9,20.85,20.64,19.55,19.95,19.64,20.43,19.9,20.86,20.11,20.31,20.79,19.82,20.49,19.98,20.64,21.43,20.74,19.95,19.38,19.88
Rajasthan,Jan,15.22,15.66,15.3,16.27,15.41,15.88,15.84,16.05,15.07,16.25,16.35,15.04,17.4,16.19,14.91,14.94,15.41,15.51,15.25,16.97,16.16,16.91,15.77,14.79
Rajasthan,Feb,18.31,18.63,19.42,17.51,19.46,18.55,18.95,19.57,17.9,21.62,19.64,17.24,20.69,19.97,19.16,17.64,18.88,18.01,20.22,20.12,20.39,20.66,18.06,19.42
Rajasthan,Mar,23.9,23.23,24.81,23.79,24.66,25.24,24.28,27.03,24.75,23.99,23.95,26.56,25.81,27.49,25.31,24.31,25.01,23.66,23.55,25.81,25.34,26.5,23.54,23.3
Rajasthan,Apr,27.98,30.37,30.83,31.69,29.75,31.19,30.76,31.7,29.23,28.93,31.78,29.64,30.34,32.83,29.42,29.75,29.7,29.47,30.06,31.13,31.63,31.33,31.21,29.94
Rajasthan,May,31.26,34.21,33.28,33.97,33.82,34.66,33.14,33.65,32.39,34.54,33.68,32.77,34.55,35.13,34.19,33.75,34.19,32.54,34.16,34.68,34.38,34.62,33.39,33.72
Rajasthan,Jun,31.52,33.9,32.78,33.13,32.02,33.91,33.99,32.83,34.21,32.72,33.51,32.26,34,33.9,33.38,34.25,32.92,34.77,33.01,34.49,32.99,33.77,34.74,33.23
Rajasthan,Jul,30.87,30.78,30.53,30.11,29.56,31.37,29.84,31.53,30.37,30.82,30.79,30.67,31.22,31.03,30.78,31.72,30.48,31.55,30.23,30.85,30.29,30.59,31.64,31.68
Rajasthan,Aug,28.75,29.98,29.12,29.62,29.23,29.72,29.02,28.83,29.55,28.74,29.71,28.72,30.35,29.3,29.23,29.06,28.84,29.99,29.43,28.99,29.82,29.58,29.49,29.94
Rajasthan,Sep,28.73,29.24,29.72,29.23,29.42,28.77,28.52,29.82,29.17,29.08,29.64,29.05,29.88,28.6,28.42,28.7,29.64,28.89,29.83,29.69,29.7,28.85,29.88,30.29
Rajasthan,Oct,24.96,27.27,27.57,28.25,28.04,27.94,26.86,26.13,26.9,27.75,26.77,28.15,27.37,28.1,27.28,26.85,27.7,27.73,28.11,27.73,28.51,27.89,27.03,27.92
Rajasthan,Nov,21.22,21.85,22.99,22.54,22.62,22.6,21.8,22.63,22.04,22.48,22.87,22.59,21.84,22.54,23.7,21.73,21.66,22.78,23.03,22.32,21.62,22.58,22.45,21.3
Rajasthan,Dec,15.57,17.37,17.68,18.08,18.38,18.34,17.33,18.32,16.45,17.59,16.96,18.74,18.3,16.51,17.74,17.71,17.44,16.52,17.59,18.78,17.79,16.92,15.98,17.42
Rajasthan,Annual,24.86,26.04,26.17,26.18,26.03,26.51,25.86,26.51,25.67,26.21,26.3,25.95,26.81,26.8,26.13,25.87,25.99,25.95,26.21,26.8,26.55,26.68,26.1,26.08
Rajasthan,Winter,16.77,17.15,17.36,16.89,17.44,17.22,17.4,17.81,16.49,18.94,18,16.14,19.05,18.08,17.04,16.29,17.15,16.76,17.74,18.55,18.28,18.79,16.92,17.11
Rajasthan,Summer,27.71,29.27,29.64,29.82,29.41,30.36,29.39,30.79,28.79,29.15,29.8,29.66,30.23,31.82,29.64,29.27,29.63,28.56,29.26,30.54,30.45,30.82,29.38,28.99
Rajasthan,Monsoon,29.97,30.98,30.54,30.52,30.06,30.94,30.34,30.75,30.83,30.34,30.91,30.18,31.36,30.71,30.45,30.93,30.47,31.3,30.63,31.01,30.7,30.7,31.44,31.29
Rajasthan,Post Monsoon,20.58,22.16,22.75,22.96,23.01,22.96,22,22.36,21.8,22.61,22.2,23.16,22.5,22.38,22.91,22.1,22.27,22.34,22.91,22.94,22.64,22.46,21.82,22.21
Sikkim,Jan,-4.46,-2.94,-3.4,-3.5,-2.02,-3.97,-3.53,-3.78,-2.97,-1.07,-1.83,-2.29,-1.46,-3.08,-3.32,-4.81,-3.66,-2.91,-3.37,-4.58,-2.81,-3.68,-3.21,-4.61
Sikkim,Feb,-3.29,-1.73,-0.12,-3.33,-0.33,-1.33,-2.91,-2.24,-1.37,0.9,-3.12,-2.99,-0.69,-1.72,-2.41,-2.08,-2.19,-2.31,-3.02,-1.31,-1.67,-1.74,-2.21,-2.44
Sikkim,Mar,1.23,0.17,2.77,0.12,0.63,1.6,0.81,3.84,2.31,1.92,2.17,1.85,1.9,3.57,1.81,1.74,1.73,1.13,1.03,1.73,0.19,1.03,0.3,0.73
Sikkim,Apr,2.82,4.65,6.74,4.71,4.37,4.68,5.28,4.64,4.77,4.19,5.42,5.75,6.48,6.55,4.57,4.57,4.68,5.42,3.53,5.02,4.28,3.7,4.72,3.45
Sikkim,May,7.06,8.95,8.52,7.91,7.42,7.25,6.92,8.65,6.89,8.15,9.25,8.27,7.75,8.51,8.01,8.48,8.21,8.32,7.92,7.32,7.82,7.05,8.23,6.88
Sikkim,Jun,9.88,11.75,10.95,10.92,10.28,10.77,10.16,10.46,11.14,11.1,10.87,10.44,11.35,11.76,10.68,11.62,11.57,11.32,11.12,10.92,10.72,11.12,11.22,10.92
Sikkim,Jul,11.18,11.17,10.68,11.12,11.48,11.39,11.1,10.25,11.66,12.23,11.56,11.23,12.38,12.24,11.3,11.38,11.68,11.63,11.53,11.26,11.63,11.63,11.43,11.63
Sikkim,Aug,11.06,10.97,10.42,10.71,11.04,10.87,11.9,11.39,11.67,11.51,11.69,10.94,11.64,11.74,10.94,11.52,11.03,10.87,11.02,11.72,11.45,11.42,11.72,11.82
Sikkim,Sep,8.67,9.99,9.53,8.77,9.97,9.24,10.03,10.11,10.2,9.9,10.03,9.74,10.33,10.08,10.14,9.73,9.34,9.43,10.33,9.73,10.13,10.23,9.83,9.83
Sikkim,Oct,3.61,7.8,5.98,6.11,6.3,5.26,6.75,4.99,5.85,5.63,7.44,5.39,6.75,6.64,5.65,4.77,5.6,5.52,5.74,6.82,6.22,4.52,5.62,7.03
Sikkim,Nov,0.88,2.96,2.02,2.25,1.85,1.69,2.31,0.45,1.7,1.85,1.86,1.76,2.48,3.08,1.17,0.63,0.93,1.55,1.4,1.9,1.99,0.92,2.7,1.47
Sikkim,Dec,-2.7,-1.56,-1.3,-1.34,-1.31,-1.18,-1.78,-0.79,-1.5,-0.25,-0.57,-0.28,-1.01,-1.73,-0.04,-1.21,-1.7,-1.2,-2.27,0.4,-0.3,-2.3,-2.9,-1.84
Sikkim,Annual,3.83,5.18,5.23,4.54,4.97,4.69,4.75,4.83,5.03,5.51,5.4,4.99,5.66,5.64,4.88,4.69,4.77,4.9,4.58,5.08,4.97,4.49,4.79,4.57
Sikkim,Winter,-3.88,-2.34,-1.76,-3.42,-1.18,-2.65,-3.22,-3.01,-2.17,-0.09,-2.48,-2.64,-1.08,-2.4,-2.87,-3.45,-2.93,-2.61,-3.2,-2.95,-2.24,-2.71,-2.71,-3.53
Sikkim,Summer,3.7,4.59,6.01,4.25,4.14,4.51,4.34,5.71,4.66,4.75,5.61,5.29,5.38,6.21,4.8,4.93,4.87,4.96,4.16,4.69,4.1,3.93,4.42,3.69
Sikkim,Monsoon,10.2,10.97,10.4,10.38,10.69,10.57,10.8,10.55,11.17,11.19,11.04,10.59,11.43,11.46,10.77,11.06,10.91,10.81,11,10.91,10.98,11.1,11.05,11.05
Sikkim,Post Monsoon,0.6,3.07,2.23,2.34,2.28,1.92,2.43,1.55,2.02,2.41,2.91,2.29,2.74,2.66,2.26,1.4,1.61,1.96,1.62,3.04,2.64,1.05,1.81,2.22
Tamil Nadu,Jan,24.79,26.13,24.67,25.11,25.22,25.36,25.1,25.31,25.49,24.75,25.33,25.22,25.16,25.61,25.04,25.13,25.52,25.21,25.21,25.71,25.31,25.07,25.1,26.11
Tamil Nadu,Feb,26.08,27.47,26.39,26.42,26.48,26.32,26.77,26.22,26.76,26.1,26.38,26.47,26.7,26.93,26.16,26.52,26.55,26.36,26.25,27.4,26.28,26.51,27.11,27.26
Tamil Nadu,Mar,28.09,29,28.54,27.97,28.59,28.43,28.24,28.55,28.65,28.23,28.29,27.25,28.45,29.23,28.18,28.69,28.38,28.2,28.21,29.23,28.57,28.45,28.94,28.76
Tamil Nadu,Apr,29.28,30.7,29.66,30.1,29.53,30.02,29.98,30.2,29.34,30.07,29.81,29.12,30.12,30.73,29.26,30.24,30.48,30.23,29.33,31.12,30.82,30.14,30.91,30.28
Tamil Nadu,May,30.33,30.89,29.19,30.38,30.59,30.54,30.77,28.95,30.33,30.03,30.61,30.44,30.38,30.54,30.19,30.62,30.54,30.31,30.09,30.32,30.58,29.88,30.99,30.76
Tamil Nadu,Jun,29.72,29.98,28.62,28.6,28.89,29.27,29.95,28.81,29.56,29.28,28.97,29.02,29.45,29.33,29.34,29.67,28.62,30.31,29.18,28.87,29.34,29.2,30.36,29.66
Tamil Nadu,Jul,28.82,28.53,28.04,28.19,28.57,29.09,28.42,28.3,28.4,28.74,28.46,28.36,28.69,28.05,28.52,28.78,27.79,28.99,29.01,28.62,29.05,28.59,29,28.43
Tamil Nadu,Aug,28.43,28.06,28.07,27.48,27.95,28.16,28.26,28.54,28.48,28.16,27.86,27.82,28.56,28.04,28.22,27.96,27.83,28.14,28.62,28.69,28.29,28.03,28.27,28.2
Tamil Nadu,Sep,27.87,27.91,28.11,27.86,28.12,28.65,28.47,27.54,27.91,28.02,27.69,27.89,28.16,27.8,28.17,28.27,27.73,28.2,28.28,28.14,28.01,28.23,27.98,27.76
Tamil Nadu,Oct,27.09,27.17,26.81,27.12,27.08,27.15,27.35,26.81,27.02,27.09,26.97,27.16,27.53,27.46,27.89,27.34,27.5,27.3,27.57,27.98,27.83,27.54,27.06,27.73
Tamil Nadu,Nov,26.14,26.23,25.93,26.06,26.27,25.73,25.77,25.7,25.06,26.01,25.85,26.07,26.24,26.09,26.03,26.38,26.38,25.83,26.02,26.21,26.31,26.42,26.81,26.52
Tamil Nadu,Dec,25.89,24.8,24.77,24.71,24.96,24.9,25.1,24.91,24.73,25.27,25.07,25.33,25.47,24.74,25.22,25.54,25.11,25.1,25.82,25.44,25.47,25.78,25.62,25.34
Tamil Nadu,Annual,27.71,28.07,27.4,27.5,27.69,27.8,27.85,27.49,27.64,27.65,27.61,27.51,27.91,27.88,27.69,27.93,27.7,27.85,27.8,28.15,27.99,27.82,28.18,28.07
Tamil Nadu,Winter,25.44,26.8,25.53,25.77,25.85,25.84,25.94,25.77,26.13,25.43,25.86,25.85,25.93,26.27,25.6,25.83,26.04,25.79,25.73,26.56,25.8,25.79,26.11,26.69
Tamil Nadu,Summer,29.23,30.2,29.13,29.48,29.57,29.66,29.66,29.23,29.44,29.44,29.57,28.94,29.65,30.17,29.21,29.85,29.8,29.58,29.21,30.22,29.99,29.49,30.28,29.93
Tamil Nadu,Monsoon,28.71,28.62,28.21,28.03,28.38,28.79,28.78,28.3,28.59,28.55,28.25,28.27,28.72,28.31,28.56,28.67,27.99,28.91,28.77,28.58,28.67,28.51,28.9,28.51
Tamil Nadu,Post Monsoon,26.37,26.07,25.84,25.96,26.1,25.93,26.07,25.81,25.6,26.12,25.96,26.19,26.41,26.1,26.38,26.42,26.33,26.08,26.47,26.54,26.54,26.58,26.5,26.53
Tripura,Jan,17.54,17.16,18.5,17.34,19.06,18.28,17.74,17.94,18.47,19.27,18.84,18.73,19.9,18.35,17.71,16.44,16.82,18.83,19.14,16.47,18.72,17.09,18.83,16.65
Tripura,Feb,19.17,20.77,22.28,19.55,21.71,21.43,20.37,20.31,21.48,22.74,19.87,19.09,22.09,21.17,20.75,19.38,20.29,19.79,19.78,21.19,20.48,20.21,20,20.04
Tripura,Mar,24.72,23.31,25.7,23.63,24.73,25.03,23.53,26.05,25.17,25.65,24.44,24.83,25.13,26.03,24.83,24.93,24.75,23.93,24.28,25.13,22.83,24.62,23.69,24.01
Tripura,Apr,25.06,26.66,28.59,26.39,27.24,26.6,26.9,26.5,27.09,26.7,26.9,27.4,27.85,27.78,26.79,25.64,26.47,27.69,25.59,26.98,25.6,25.78,26.34,25.97
Tripura,May,27.52,28.03,27.04,26.73,27.03,26.86,27.24,27.97,27.34,27.44,27.55,27.51,27.74,28.05,27.42,27.94,26.33,27.91,27.54,26.94,27.77,26.34,27.95,26.98
Tripura,Jun,27.45,28.44,27.86,27.44,27.25,27.55,27.34,27.61,28.25,27.62,27.61,27.05,28.25,27.66,27.85,27.49,28.23,27.45,27.37,28.14,27.56,27.66,28.34,27.64
Tripura,Jul,27.52,27.55,27.51,27.81,27.81,27.37,27.71,27.03,27.87,28.26,27.67,27.7,28.32,28.15,27.9,27.42,27.82,28.02,27.32,27.47,27.6,27.9,27.86,27.82
Tripura,Aug,27.92,27.73,27.4,27.56,27.99,27.47,28.45,28.07,28.13,28.26,28.37,27.57,28.07,28.47,27.67,28.17,27.51,27.43,27.53,28.13,27.87,28.22,28.43,28.12
Tripura,Sep,27.19,28.48,27.39,27.09,28.25,27.72,28.38,27.83,28.01,28.15,27.86,28.26,28.61,28.23,28.4,27.4,27.57,27.5,27.7,27.98,27.79,27.98,27.68,28.09
Tripura,Oct,26.04,28.3,26.85,26.54,26.89,26.42,27.52,25.88,26.62,26.92,27.75,26.52,27.42,27.44,27.22,25.74,25.93,26.24,26.32,27.03,26.45,25.34,26.34,27.62
Tripura,Nov,23.51,24.66,23.26,23.16,23.9,23.58,23.4,22.74,22.96,23.35,23.54,23.12,24,24.61,23.02,22.74,21.68,22.28,22.53,22.73,23.54,21.87,23.2,22.75
Tripura,Dec,18.59,19.76,20.1,18.92,19.76,19.96,19.01,20.12,19.87,20.43,19.92,20.66,19.9,19.55,20.24,19.46,18.21,19.08,18.14,21.04,20.22,18.59,17.95,18.41
Tripura,Annual,24.35,25.07,25.21,24.35,25.14,24.86,24.8,24.84,25.11,25.4,25.02,24.87,25.6,25.46,24.98,24.4,24.3,24.68,24.44,24.94,24.7,24.3,24.72,24.51
Tripura,Winter,18.36,18.97,20.39,18.45,20.39,19.86,19.06,19.13,19.98,21.01,19.36,18.91,21,19.76,19.23,17.91,18.56,19.31,19.46,18.83,19.6,18.65,19.42,18.35
Tripura,Summer,25.77,26,27.11,25.58,26.33,26.16,25.89,26.84,26.53,26.6,26.3,26.58,26.91,27.29,26.35,26.17,25.85,26.51,25.8,26.35,25.4,25.58,25.99,25.65
Tripura,Monsoon,27.52,28.05,27.54,27.48,27.83,27.53,27.97,27.64,28.07,28.07,27.88,27.65,28.31,28.13,27.96,27.62,27.78,27.6,27.48,27.93,27.71,27.94,28.08,27.92
Tripura,Post Monsoon,22.71,24.24,23.4,22.87,23.52,23.32,23.31,22.91,23.15,23.57,23.74,23.43,23.77,23.87,23.49,22.65,21.94,22.53,22.33,23.6,23.4,21.93,22.5,22.93
Uttar Pradesh,Jan,14.98,15.03,15.22,16.44,15.9,15.73,15.83,15.58,15.88,17.2,16.35,16.27,17.47,15.26,15.05,14.71,14.95,15.54,14.9,16.59,16.06,16.59,15.3,14.54
Uttar Pradesh,Feb,17.46,18.55,19.66,17.22,19.54,18.95,18.6,18.97,18.79,21.49,18.62,17.68,20.5,19.36,19.11,18.63,18.03,17.57,19.49,20.22,19.85,20.24,18.13,18.44
Uttar Pradesh,Mar,24.17,22.48,25.24,23.27,24.12,24.86,23.67,26.69,25.09,23.71,23.94,25.86,25.3,26.63,24.85,24.34,24.54,23.3,23.03,25.67,24.59,25.64,23.31,23.07
Uttar Pradesh,Apr,28.13,29.6,30.91,31.13,29.36,30.87,30.75,31.51,29.4,29.69,31.35,29.54,30.78,32.59,29.33,29.94,29.7,29.33,28.91,31.33,31.09,30.36,30.77,29.34
Uttar Pradesh,May,31.34,33.71,33,33.17,33.06,34.04,32.68,33.45,31.98,33.4,33.07,32.44,33.55,34.09,33.51,33.71,34.14,32.4,33.75,33.58,33.45,33.55,33.23,32.74
Uttar Pradesh,Jun,32.49,34.2,32.63,32.21,31.75,33.63,34.28,32.17,34.6,32.8,33.13,31.67,34.24,34.04,32.24,35.13,32.37,34.35,33.09,34.06,33.01,33.41,34.53,32.42
Uttar Pradesh,Jul,30.18,30.27,29.92,29.95,29.8,31.48,30.07,30.77,29.86,29.96,30.34,29.57,30.76,31.03,30.28,30.62,30.11,30.7,29.93,30.09,30.04,30.19,30.64,30.96
Uttar Pradesh,Aug,29.03,29.41,29.28,29.69,29.84,29.44,29.58,29.25,29.95,29.27,29.85,29.14,30.28,29.82,29.39,29.18,29.1,30.02,29.62,29.53,29.9,29.51,29.42,29.71
Uttar Pradesh,Sep,28.65,29.12,29.02,28.9,29.65,28.3,28.75,29.97,29.29,29.15,29.69,28.9,29.06,29.15,29.03,29.21,29.49,29,29.77,29.58,29.68,28.68,29.31,30.13
Uttar Pradesh,Oct,24.78,27.05,26.98,27.85,27.7,27.01,26.84,26.11,26.56,27.47,27.07,27.28,26.91,27.56,26.95,26.28,26.77,26.83,27.54,27.31,27.84,27.13,26.37,27.71
Uttar Pradesh,Nov,20.82,22.28,22.84,22.86,22.69,22.3,22.23,21.89,21.8,22.5,22.45,22.72,22.3,23.35,22.87,21.14,21.1,22.32,22.85,22.27,21.77,22,22.52,21.21
Uttar Pradesh,Dec,15.4,17.15,17.39,17.69,17.73,18.26,17.2,18.17,16.45,17.76,17.06,18.63,17.89,16.73,17.62,17.26,17.12,16.4,17.26,18.42,17.8,16.13,15.29,17.11
Uttar Pradesh,Annual,24.79,25.74,26.01,25.87,25.93,26.24,25.87,26.21,25.81,26.2,26.08,25.81,26.59,26.63,25.85,25.85,25.62,25.65,25.85,26.56,26.26,26.12,25.74,25.62
Uttar Pradesh,Winter,16.22,16.79,17.44,16.83,17.72,17.34,17.22,17.28,17.34,19.35,17.49,16.98,18.99,17.31,17.08,16.67,16.49,16.56,17.2,18.41,17.96,18.42,16.72,16.49
Uttar Pradesh,Summer,27.88,28.6,29.72,29.19,28.85,29.92,29.03,30.55,28.82,28.93,29.45,29.28,29.88,31.1,29.23,29.33,29.46,28.34,28.56,30.19,29.71,29.85,29.1,28.38
Uttar Pradesh,Monsoon,30.09,30.75,30.21,30.19,30.26,30.71,30.67,30.54,30.93,30.3,30.75,29.82,31.09,31.01,30.24,31.04,30.27,31.02,30.6,30.82,30.66,30.45,30.98,30.81
Uttar Pradesh,Post Monsoon,20.33,22.16,22.4,22.8,22.71,22.52,22.09,22.06,21.6,22.58,22.19,22.88,22.37,22.55,22.48,21.56,21.66,21.85,22.55,22.67,22.47,21.75,21.39,22.01
Uttarakhand,Jan,4.41,4.23,4.73,5.78,5.04,5.22,5.21,5.31,4.69,6.45,5.63,5.21,6.73,4.75,4.09,4.13,3.95,5.05,4.85,6.29,5.7,6.91,4.84,4.18
Uttarakhand,Feb,5.98,6.87,8.15,5.17,8.01,6.89,6.75,7.57,6.51,10.13,7.17,5.9,8.66,7.73,7.36,6.59,5.76,5.87,8.2,8.74,8.9,9.07,6.19,7.32
Uttarakhand,Mar,11.19,9.61,12.27,10.38,11.51,11.94,10.76,14.2,12.08,11.27,10.85,13.47,12.48,14.27,11.72,11.64,12.06,10.48,10.35,13.07,12.41,13.72,10.5,10.6
Uttarakhand,Apr,14.76,15.98,17.19,17.5,15.94,17.28,16.83,18.1,15.59,15.68,18.27,15.6,16.83,19.11,15.63,16.05,16.17,15.44,15.96,17.82,17.85,17.45,17.51,15.89
Uttarakhand,May,16.94,19.66,19.25,20.41,19.81,20.29,18.13,19.58,17.73,20.35,19.24,18.46,19.7,20.1,20.25,19.7,20.21,18.56,19.85,20.26,19.74,19.74,18.89,18.96
Uttarakhand,Jun,19.09,20.76,19.86,19.84,19.49,20.64,21.16,19.16,21.29,19.68,20.41,19.97,20.71,20.62,19.82,22.05,20.27,21.49,19.84,21.48,19.73,20.85,20.9,20.06
Uttarakhand,Jul,20.04,19.97,19.65,19.34,19.69,20.84,19.41,20.24,19.26,19.9,20.16,19.57,20.24,20.15,19.83,20.81,20.07,20.34,19.22,19.98,19.98,19.89,19.93,20.42
Uttarakhand,Aug,18.78,19.49,19.48,19.58,20.15,19.71,19.45,19.26,20.15,19.38,20.04,18.91,20.43,19.6,19.48,19.39,19.3,20.13,19.61,19.56,20.03,19.94,19.63,20.16
Uttarakhand,Sep,17.89,18.08,18.69,18.06,18.26,16.72,17.93,18.81,18.41,17.89,18.56,17.43,17.65,17.91,18.19,18.25,18.45,17.96,18.47,18.92,18.76,17.87,19.02,19.26
Uttarakhand,Oct,12.44,14.73,15.36,15.92,15.86,15.05,14.89,13.76,14.75,15.53,14.94,15.49,15.04,15.69,15.26,14.21,15.72,15.15,15.64,16.13,16.42,15.03,14.87,15.79
Uttarakhand,Nov,9.04,10.28,11.76,11.53,11.27,11.15,10.24,10.64,10.52,11.27,11.06,11.4,10.72,11.78,12.07,10.26,10.14,11.1,11.64,11.63,10.59,10.69,11.2,9.81
Uttarakhand,Dec,5.45,6.73,7.71,7.88,7.83,8.18,7.05,8.22,6.36,7.38,6.87,8.54,7.79,6.72,7.82,7.27,7.45,6.7,7.6,9.23,8.34,6.53,5.14,7.18
Uttarakhand,Annual,13,13.87,14.51,14.28,14.4,14.49,13.99,14.57,13.95,14.58,14.43,14.16,14.75,14.87,14.29,14.2,14.13,14.02,14.27,15.26,14.87,14.81,14.05,14.14
Uttarakhand,Winter,5.2,5.55,6.44,5.48,6.53,6.06,5.98,6.44,5.6,8.29,6.4,5.56,7.7,6.24,5.73,5.36,4.86,5.46,6.53,7.52,7.3,7.99,5.52,5.75
Uttarakhand,Summer,14.3,15.08,16.24,16.1,15.75,16.5,15.24,17.29,15.13,15.77,16.12,15.84,16.34,17.83,15.87,15.8,16.15,14.83,15.39,17.05,16.67,16.97,15.63,15.15
Uttarakhand,Monsoon,18.95,19.58,19.42,19.21,19.4,19.48,19.49,19.37,19.78,19.21,19.79,18.97,19.76,19.57,19.33,20.13,19.52,19.98,19.29,19.99,19.63,19.64,19.87,19.98
Uttarakhand,Post Monsoon,8.98,10.58,11.61,11.78,11.65,11.46,10.73,10.87,10.54,11.39,10.96,11.81,11.18,11.4,11.72,10.58,11.1,10.98,11.63,12.33,11.78,10.75,10.4,10.93
West Bengal,Jan,18.02,18.03,19,18.16,19.57,18.8,18.34,18.35,19.19,20.06,19.46,19.51,20.63,18.55,18.44,17.06,17.89,19.02,19.42,17.44,19.23,17.52,19,17.22
West Bengal,Feb,20.08,21.7,22.9,20.17,22.4,22.09,21.35,21.39,22.37,24.02,21.05,20.45,23.09,22.15,21.57,20.72,20.96,20.58,20.72,22.32,21.48,21.6,20.87,20.83
West Bengal,Mar,26.03,24.63,27.1,25.01,25.86,26.6,25.36,27.88,26.96,26.73,26.16,26.67,26.79,27.93,26.53,26.46,26.15,25.33,25.47,26.51,24.38,25.94,24.9,25.18
West Bengal,Apr,27.25,28.94,30.99,28.76,29.23,29.15,29.74,29.31,29.37,29,29.83,29.93,30.8,30.98,29.08,28.36,28.91,30.05,27.93,29.58,28.32,27.98,28.66,28.15
West Bengal,May,29.94,30.68,29.9,29.45,29.98,29.98,29.97,30.98,29.79,30.37,30.82,30.39,30.31,30.67,30.17,30.61,29.32,30.59,30.27,29.58,30.33,28.94,30.59,29.34
West Bengal,Jun,29.8,30.86,29.89,29.39,29.09,29.9,29.98,29.57,30.61,29.81,29.86,28.99,30.62,30.28,29.71,30.36,30.04,29.73,29.83,30.08,29.87,29.92,30.51,29.71
West Bengal,Jul,28.46,28.6,28.32,28.73,28.55,28.71,28.78,28.26,28.73,28.94,28.64,28.23,29.3,29.47,28.81,28.54,28.87,28.91,28.37,28.46,28.48,28.8,29.02,28.89
West Bengal,Aug,28.48,28.5,28.16,28.43,28.74,28.38,29.15,28.8,29.01,28.8,29.17,28.53,29.02,29.27,28.47,28.78,28.16,28.34,28.44,28.95,28.67,28.92,28.93,28.85
West Bengal,Sep,27.78,28.86,27.98,27.65,28.89,28.27,28.78,28.73,28.58,28.71,28.75,28.58,28.97,28.88,28.53,28.12,28.26,28.15,28.46,28.49,28.54,28.64,28.23,28.63
West Bengal,Oct,26.1,28.8,27.21,27.1,27.74,27.05,27.81,26.55,27.11,27.54,28.1,27.02,27.71,28.02,27.31,26.12,26.45,26.63,26.93,27.53,26.94,25.94,26.68,27.91
West Bengal,Nov,23.5,24.69,23.47,23.57,24.22,23.68,23.94,22.92,23.25,23.89,23.93,23.74,24.38,25.14,23.38,22.67,22,22.46,22.94,22.94,23.54,22.28,23.41,22.92
West Bengal,Dec,18.5,19.64,20.14,19.23,19.68,19.99,18.89,20.24,19.76,20.67,20.14,20.74,20.02,19.54,20.24,19.55,18.59,18.9,18.53,20.92,20.06,18.56,17.94,18.47
West Bengal,Annual,25.33,26.16,26.26,25.47,26.16,26.05,26.01,26.08,26.23,26.55,26.33,26.07,26.8,26.74,26.02,25.62,25.47,25.73,25.61,26.07,25.82,25.42,25.73,25.51
West Bengal,Winter,19.05,19.87,20.95,19.17,20.99,20.45,19.85,19.87,20.78,22.04,20.26,19.98,21.86,20.35,20.01,18.89,19.43,19.8,20.07,19.88,20.36,19.56,19.94,19.03
West Bengal,Summer,27.74,28.08,29.33,27.74,28.36,28.58,28.36,29.39,28.71,28.7,28.94,29,29.3,29.86,28.59,28.48,28.13,28.66,27.89,28.56,27.68,27.62,28.05,27.56
West Bengal,Monsoon,28.63,29.21,28.59,28.55,28.82,28.82,29.17,28.84,29.23,29.07,29.11,28.58,29.48,29.48,28.88,28.95,28.83,28.78,28.78,29,28.89,29.07,29.17,29.02
West Bengal,Post Monsoon,22.7,24.38,23.61,23.3,23.88,23.57,23.55,23.24,23.37,24.03,24.06,23.83,24.04,24.23,23.64,22.78,22.35,22.66,22.8,23.8,23.51,22.26,22.68,23.1
